	time	total_volume	cell_type	cycle_model	current_phase	elapsed_time_in_phase	nuclear_volume	cytoplasmic_volume	fluid_fraction	calcified_fraction	x_orientation	x_orientation	y_orientation	x_orientation	x_orientation	polarity	migration_speed	x_motility_vector	x_motility_vector	y_motility_vector	x_motility_vector	x_motility_vector	migration_bias	x_motility_bias_direction	x_motility_bias_direction	y_motility_bias_direction	x_motility_bias_direction	x_motility_bias_direction	persistence_time	motility_reserved	next_physiboss_run	TNFR_binding_rate	TNFR_endocytosis_rate	TNFR_recycling_rate	TNFR_activation_threshold	TNFR_receptors_per_cell	TFN_net_production_rate	tnf_node	fadd_node	nfkb_node	external_tnf	unbound_external_TNFR	bound_external_TNFR	bound_internal_TNFR
0	0	2494.0	0.0	5.0	14.0	12.869590997363787	540.0	1954.0	0.75	0.0	0.005891842147156866	-0.0045872602410457364	-0.01726531668507318	0.005891842147156866	-0.0045872602410457364	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	9.933474903894746	0.15000000000000316	0.2900000000000026	0.7000000000000111	0.5	1.0	0.0	0.0	0.484182776801406	0.0	0.0	1.0	0.0	0.0
1	30	2427.4229160085965	0.0	5.0	14.0	41.58667254070246	525.7144975271898	1901.7084184814091	0.749304838411394	0.0	0.004386542466695882	-0.009741083565211976	-0.01634284577732813	0.004386542466695882	-0.009741083565211976	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	33.96409503018696	0.15000000000000321	0.29000000000000303	0.700000000000012	0.5	1.0	0.0	0.7497857754927164	0.4824335904027421	0.038560411311053984	0.0	0.15695552605846785	0.5860250420389786	0.257019431902553
2	60	2368.322910959673	0.0	5.0	14.0	68.70618428510085	513.2563871823586	1855.0665237773146	0.7479543235379795	0.0	0.00574888066875849	-0.010406485249342125	-0.02007379318919189	0.00574888066875849	-0.010406485249342125	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	63.896724555142974	0.15000000000000321	0.2900000000000029	0.7000000000000118	0.5	1.0	0.0	0.533161068044789	0.48234280792420325	0.27820844099913866	0.0	0.19944017355836172	0.553182688902048	0.24737713753959045
3	90	2296.1271103372965	0.0	5.0	14.0	92.20517240845058	498.0736203215287	1798.0534900157695	0.7462411511010065	0.0	0.0012766067512669952	0.0005531907151562507	-0.014644128763035535	0.0012766067512669952	0.0005531907151562507	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	93.87587553938394	0.150000000000003	0.29000000000000137	0.7000000000000087	0.5	1.0	0.0	0.6647887323943662	0.43380281690140843	0.37746478873239436	0.0	0.26869664224903983	0.5152468995074868	0.2160564582434728
4	120	2234.060657856034	0.0	5.0	14.0	114.46439764240019	485.147531066472	1748.9131267895632	0.7441392950505363	0.0	0.004091204652014582	0.004733884992973903	-0.010877785913223102	0.004091204652014582	0.004733884992973903	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	123.904853184842	0.15000000000000266	0.289999999999999	0.7000000000000042	0.5	1.0	0.0	0.0	0.3639240506329114	0.4462025316455696	0.0	0.45916040671610764	0.38023855907016324	0.16060103421372823
5	150	2186.9976999540436	0.0	5.0	14.0	137.17842944708815	475.7506260013042	1711.247073952736	0.7418016185338626	0.0	-0.0009627147525352989	-0.0009714556369580568	0.0051303611910958015	-0.0009627147525352989	-0.0009714556369580568	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	153.7980574143336	0.1500000000000023	0.2899999999999977	0.699999999999999	0.5	1.0	0.0	0.0	0.2853745541022592	0.291319857312723	0.0	0.6606016171391438	0.23806401388764914	0.10133436897320727
6	180	2137.3161088280667	0.0	5.0	14.0	156.38567373036622	465.7557494500563	1671.5603593780124	0.7399736771480273	0.0	0.00309764344227271	0.002238025361764388	0.006783155963489849	0.00309764344227271	0.002238025361764388	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	183.9396155486946	0.15000000000000224	0.28999999999999776	0.6999999999999982	0.5	1.0	0.0	0.0	0.2551390568319226	0.10157194679564692	0.0	0.8184737367514803	0.12707859927769732	0.05444766397082245
7	210	2094.704955749456	0.0	5.0	14.0	174.12092143288208	457.3359118840944	1637.3690438653607	0.7379652644741279	0.0	0.005682072045276317	0.004109565949746423	0.003467105282762467	0.005682072045276317	0.004109565949746423	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	213.87423475815967	0.15000000000000227	0.28999999999999776	0.6999999999999986	0.5	1.0	0.0	0.0	0.23860911270983212	0.019184652278177457	0.0	0.9131296345132539	0.06075277493698791	0.02611759054975843
8	240	2043.360077724693	0.0	5.0	14.0	187.9919996243205	446.9180643928786	1596.4420133318154	0.7363573113485248	0.0	-0.00109992609737443	0.00017937361774158616	0.0036387109221523856	-0.00109992609737443	0.00017937361774158616	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	243.74680423132318	0.15000000000000235	0.28999999999999754	0.7000000000000003	0.5	1.0	0.0	0.0	0.23583815028901733	0.0023121387283236996	0.0	0.9609511351652226	0.02727922055100712	0.011769644283769806
9	270	2042.3605922109075	0.0	5.0	14.0	210.01179691047105	447.4797675213815	1594.8808246895273	0.7348924834906679	0.0	0.0022138794555949474	-0.00045121404608445507	0.007372393195192868	0.0022138794555949474	-0.00045121404608445507	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	274.0214267026844	0.15000000000000244	0.2899999999999974	0.7000000000000012	0.5	1.0	0.0	0.0	0.23469387755102042	0.0	0.0	0.9827043915453563	0.012083915863850634	0.005211692590792548
