	time	tnf
0	0	0.0
1	30	6699.88452561854
2	60	2934.9784726394337
3	90	1285.1773853371462
4	120	562.2515200441884
5	150	245.75202646104412
6	180	107.30813656829686
7	210	46.815387478876985
8	240	20.409697774964187
9	270	8.89393874242672
10	300	3.874609520725315
11	330	1.6876081949777302
12	360	0.7349144330073493
13	390	0.3199837778237088
14	420	0.13929963227044623
15	450	0.06063198607425246
16	480	0.02638657346639274
17	510	0.011481301594076322
18	540	0.004994812373373188
19	570	0.0021725306584147227
20	600	7149.591288274654
21	630	4560.779916983164
22	660	1997.6290325290513
23	690	874.5310638001249
24	720	382.6539991593041
25	750	167.30871021120106
26	780	73.09984617938669
27	810	31.917807090105562
28	840	13.929572358865233
29	870	6.077126065911809
30	900	2.65068904425059
31	930	1.1559581745673864
32	960	0.5040323000704805
33	990	0.21974051358764218
34	1020	0.09578577897426838
35	1050	0.04174730859478167
36	1080	0.018192295988638148
37	1110	0.007926405328039305
38	1140	0.003452991845353988
39	1170	0.0015039841705661663
40	1200	7082.656219028754
41	1230	3102.650422757929
42	1260	1358.650931568786
43	1290	594.7162255958947
44	1320	260.17361598679094
45	1350	113.7431666958407
46	1380	49.69352885598581
47	1410	21.69909189573047
48	1440	9.471504545632913
