	time	total_volume	cell_type	cycle_model	current_phase	elapsed_time_in_phase	nuclear_volume	cytoplasmic_volume	fluid_fraction	calcified_fraction	x_orientation	x_orientation	y_orientation	x_orientation	x_orientation	polarity	migration_speed	x_motility_vector	x_motility_vector	y_motility_vector	x_motility_vector	x_motility_vector	migration_bias	x_motility_bias_direction	x_motility_bias_direction	y_motility_bias_direction	x_motility_bias_direction	x_motility_bias_direction	persistence_time	motility_reserved	next_physiboss_run	TNFR_binding_rate	TNFR_endocytosis_rate	TNFR_recycling_rate	TNFR_activation_threshold	TNFR_receptors_per_cell	TFN_net_production_rate	tnf_node	fadd_node	nfkb_node	external_tnf	unbound_external_TNFR	bound_external_TNFR	bound_internal_TNFR
0	0	2494.0	0.0	5.0	14.0	12.869590997363787	540.0	1954.0	0.75	0.0	0.012812414773005614	-0.0066948750535900225	0.027873191225858605	0.012812414773005614	-0.0066948750535900225	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	10.066832860322876	0.15000000000000316	0.2900000000000026	0.7000000000000111	0.5	1.0	0.0	0.0	0.492091388400703	0.0	0.0	1.0	0.0	0.0
1	30	2429.0716127090386	0.0	5.0	14.0	41.2224123416094	526.0312506535798	1903.040362055461	0.7494783401248114	0.0	0.011678780272261975	-0.00970183956845064	0.02936924417819362	0.011678780272261975	-0.00970183956845064	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	33.94135122981683	0.15000000000000321	0.29000000000000303	0.700000000000012	0.5	1.0	0.0	0.5736301369863014	0.488013698630137	0.03339041095890411	0.0	0.3348605609270408	0.4306438192643079	0.23449561980865152
2	60	2366.6439885354625	0.0	5.0	14.0	67.50999120466501	512.8189958665745	1853.8249926688861	0.748245834265739	0.0	0.009214019409526297	-0.010048411993650858	0.032991167439805416	0.009214019409526297	-0.010048411993650858	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	63.72740721012182	0.15000000000000321	0.29000000000000287	0.7000000000000117	0.5	1.0	0.0	0.46545768566493956	0.4784110535405872	0.20293609671848015	0.0	0.010245562895850466	0.7122335440203672	0.2775208930837815
3	90	2328.971097377152	0.0	5.0	14.0	93.6770647566793	505.08654529801305	1823.8845520791374	0.7466856211140784	0.0	0.011757472756800946	-0.011507798898929575	0.0384927950108892	0.011757472756800946	-0.011507798898929575	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	93.80306383090075	0.15000000000000294	0.29000000000000103	0.7000000000000082	0.5	1.0	0.0	0.5687022900763359	0.4398854961832061	0.3291984732824427	0.0	0.33806798961111134	0.43270606202176215	0.2292259483671269
4	120	2259.1753322495974	0.0	5.0	14.0	115.94419301815745	490.5147059470184	1768.6606263025758	0.7447766949583979	0.0	-0.00274131948482797	0.0005749782301589019	0.04622429437372052	-0.00274131948482797	0.0005749782301589019	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	123.88977036952053	0.15000000000000263	0.2899999999999987	0.7000000000000037	0.5	1.0	0.0	0.7991452991452992	0.37927350427350426	0.40705128205128205	0.0	0.3187973236510033	0.4796147195670521	0.2015879567819444
5	150	2190.2208470448472	0.0	5.0	14.0	135.3177341453006	476.26462447340253	1713.956222571445	0.7424824795234753	0.0	0.003146707258001238	-0.0021586803092833915	0.048735237251801365	0.003146707258001238	-0.0021586803092833915	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	153.76687703537587	0.1500000000000022	0.2899999999999978	0.6999999999999977	0.5	1.0	0.0	0.0	0.2967032967032967	0.40293040293040294	0.0	0.5204562504727542	0.3368664164115253	0.1426773331157208
6	180	2137.5973660503596	0.0	5.0	14.0	155.73432828064816	465.7751866514718	1671.8221793988878	0.7397347857396752	0.0	-0.007119601671102058	-0.008098088755801182	0.03782055455251932	-0.007119601671102058	-0.008098088755801182	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	183.83492845118005	0.1500000000000019	0.2899999999999983	0.699999999999994	0.5	1.0	0.0	0.0	0.233201581027668	0.2015810276679842	0.0	0.7146645527944377	0.20004878780809127	0.0852866593974724
7	210	2099.0213546800487	0.0	5.0	14.0	174.7180136063702	458.22959333602523	1640.7917613440252	0.7377926381451526	0.0	-0.018034283292418674	-0.01493743617860219	0.032241384074798846	-0.018034283292418674	-0.01493743617860219	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	214.0052485932893	0.1500000000000019	0.2899999999999983	0.6999999999999938	0.5	1.0	0.0	0.0	0.21532364597093792	0.05680317040951123	0.0	0.8522662494554913	0.10338664721842562	0.04434710332608332
8	240	2052.786885302658	0.0	5.0	14.0	189.94637536402794	448.9674310412959	1603.8194542613664	0.7360585459138318	0.0	-0.016944259367849317	-0.01849301054890566	0.02461645660284111	-0.016944259367849317	-0.01849301054890566	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	243.8806228817233	0.15000000000000205	0.2899999999999981	0.6999999999999955	0.5	1.0	0.0	0.0	0.210727969348659	0.019157088122605363	0.0	0.9310086494888183	0.048236212637848074	0.02075513787333411
9	270	2036.0009643823887	0.0	5.0	14.0	208.58642485646882	446.06846484609156	1589.9324995362986	0.7346656502781602	0.0	-0.017632096068969195	-0.020148511184786402	0.015747040917647677	-0.017632096068969195	-0.020148511184786402	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	273.9430996418182	0.15000000000000213	0.289999999999998	0.6999999999999966	0.5	1.0	0.0	0.0	0.21473158551810237	0.0024968789013732834	0.0	0.9689582923768025	0.02169136397931022	0.009350343643888816
