	time	tnf
0	0	0.0
1	30	5361.855859578041
2	60	2348.56501865383
3	90	1028.172151732828
4	120	449.6513769516762
5	150	196.44170247291683
6	180	85.73355955199767
7	210	37.3867985490333
8	240	16.293560227662997
9	270	7.097956045560279
10	300	5823.616142234944
11	330	2551.2192157911013
12	360	1117.1800280187122
13	390	488.9470587411956
14	420	213.8335945953076
15	450	93.44243928385745
16	480	40.80279965757198
17	510	17.80708522220764
18	540	7.768283926294964
19	570	6328.091170638881
20	600	2772.3039375908593
21	630	1214.1175286474386
22	660	531.4863947190058
23	690	232.51934897048
24	720	101.65624673632229
25	750	44.41483189927495
26	780	19.39525506581341
27	810	8.466615234114734
28	840	6872.473807482733
29	870	3010.832517755011
30	900	1318.6670116865405
31	930	577.3291794940694
32	960	252.63409351042515
33	990	110.48310123804214
34	1020	48.28858982224435
35	1050	21.095355567497734
36	1080	9.212682275089117
37	1110	7463.604745562141
38	1140	3269.806427868237
39	1170	1432.1103312738173
40	1200	627.0224076075874
41	1230	274.4128125166537
42	1260	120.03185746402501
43	1290	52.47553901966692
44	1320	22.931192936059528
45	1350	10.017551769807582
46	1380	7584.444438959669
47	1410	3551.0918208966705
48	1440	1555.2785892015597
