	time	tnf
0	0	0.0
1	30	3326.2650209691183
2	60	4569.3553949741045
3	90	2320.6537890499335
4	120	3612.634640816125
5	150	4552.325214022085
6	180	2456.686445966572
7	210	3813.2104563501416
8	240	4521.361789531331
9	270	2594.3568716806535
10	300	4031.2844607843235
11	330	4481.0690175016225
12	360	2744.2830428675948
13	390	4261.660758389057
14	420	4428.580605723575
15	450	2899.5097146621374
16	480	4502.677637013852
17	510	4354.969503939701
18	540	3063.4953514283966
19	570	4615.429218291997
20	600	4238.706753882686
21	630	3236.7357673415727
22	660	4598.398769984706
23	690	2202.0440640316374
24	720	3419.7961215486994
25	750	4577.764177418006
26	780	2326.5833885866386
27	810	3613.182254294277
28	840	4552.497532020449
29	870	2458.157360043524
30	900	3817.5092029808834
31	930	4521.060456572208
32	960	2597.166347055437
33	990	4033.3751126338234
34	1020	4481.053751271921
35	1050	2744.043254474629
36	1080	4261.474034258561
37	1110	4428.366785537509
38	1140	2899.2499919735073
39	1170	4502.482580277188
40	1200	4354.764229727993
41	1230	3063.2249772447744
42	1260	4615.249097813098
43	1290	4238.471851463622
44	1320	3236.4711861125206
45	1350	4598.188137728724
46	1380	2201.730181242646
47	1410	3419.536887744588
48	1440	4577.578428900958
