	time	tnf
0	0	0.0
1	30	3633.332525741183
2	60	1591.081474783494
3	90	696.2141497848932
4	120	304.31563346101984
5	150	132.87104008078248
6	180	57.95903988335605
7	210	25.26303686651889
8	240	11.005906474474921
9	270	4.79321491023253
10	300	2.087074269576602
11	330	0.9086069648462587
12	360	0.3955017872768958
13	390	0.1721321609739328
14	420	0.0749069409932294
15	450	0.032592743438635705
16	480	0.01417923325735953
17	510	0.006167570743509258
18	540	0.002682262961753029
19	570	0.001166294898541866
20	600	0.0005070308908807371
21	630	0.00022038404032072287
22	660	9.577301272640948e-05
23	690	4287.749486603233
24	720	1877.7824350304181
25	750	821.8561677129682
26	780	359.49331929875103
27	810	157.13647478006598
28	840	68.63607878316998
29	870	29.961050885713217
30	900	13.072251382011425
31	930	5.70158877749446
32	960	2.486253429894607
33	990	1.083951230381149
34	1020	0.47249765206113176
35	1050	0.2059302571137565
36	1080	0.08973718288855528
37	1110	0.039098112060967166
38	1140	0.017032410055488334
39	1170	0.007418741915811905
40	1200	0.0032307958676875805
41	1230	0.0014067524961400401
42	1260	0.0006124214294695558
43	1290	0.0002665640700730843
44	1320	0.00011600224906564943
45	1350	5057.3844679793165
46	1380	2214.9971949137644
47	1410	969.5786462787396
48	1440	424.18821674306093
