	time	tnf
0	0	0.0
1	30	5867.567137718672
2	60	2570.1949406413587
3	90	1125.2912164716563
4	120	492.1922466454516
5	150	215.05397979864193
6	180	93.86125971003402
7	210	40.92964557495529
8	240	17.836924627406276
9	270	7205.289895991107
10	300	4581.244064541784
11	330	2006.7911135925024
12	360	878.650960201586
13	390	384.4664452782489
14	420	168.09040734562953
15	450	73.43091405715396
16	480	32.05661591025074
17	510	13.987643413670163
18	540	7661.928730064748
19	570	3578.4686010156256
20	600	1567.434267143162
21	630	686.2649096596701
22	660	300.30514317302766
23	690	131.3196838029571
24	720	57.3836549041634
25	750	25.06013698384451
26	780	10.939496418820873
27	810	6376.541228330464
28	840	2793.5157535207472
29	870	1223.4496755704358
30	900	535.6041110782662
31	930	234.34693536046035
32	960	102.4704606714068
33	990	44.77826590827274
34	1020	19.557705812158684
35	1050	6916.036968282889
36	1080	4978.0639122757275
37	1110	2180.588464715959
38	1140	954.8731018915818
39	1170	417.97289229280057
40	1200	182.85430103130062
41	1230	79.94637519125749
42	1260	34.93450069404646
43	1290	15.259164275124254
44	1320	7551.320116119838
45	1350	3886.1165587782625
46	1380	1702.0598764326526
47	1410	745.2656880064413
48	1440	326.18632209438397
49	1470	142.68899544080608
50	1500	62.387604347937504
51	1530	27.265944846308027
52	1560	11.912543115995208
53	1590	6924.979618541135
54	1620	3033.5694964348595
55	1650	1328.5184939569924
56	1680	581.6480045953625
57	1710	254.559587104332
58	1740	111.3594808366794
59	1770	48.69405061242627
60	1800	21.284754515006057
61	1830	6456.297553580939
62	1860	5406.2260504057695
63	1890	2367.975408330033
64	1920	1036.9593698092722
65	1950	453.9718055309227
66	1980	198.67505299597386
67	2010	86.9134701382309
68	2040	38.00837193290304
69	2070	16.616847277711564
70	2100	7404.424319754381
71	2130	4220.324328552582
72	2160	1848.3543501847053
73	2190	809.3503484107348
74	2220	354.3056658848803
75	2250	155.05527041053202
76	2280	67.83555149219879
77	2310	29.668694186745853
78	2340	12.973180388633251
79	2370	7520.6727051458365
80	2400	3294.4384859153975
81	2430	1442.7512800969212
82	2460	631.7003028979298
83	2490	276.5202664888562
84	2520	121.00543999145691
85	2550	52.93576158556942
86	2580	23.151900194153956
87	2610	10.1239105032001
88	2640	5871.2804182931195
89	2670	2571.5928406436556
90	2700	1126.1033588605778
91	2730	493.0191050724269
92	2760	215.7926870927913
93	2790	94.42238837352316
94	2820	41.30356352237626
95	2850	18.063570538285603
96	2880	7203.816627106486
97	2910	4583.360751169804
98	2940	2007.2977448348863
99	2970	878.939008534324
100	3000	384.7914181948608
101	3030	168.4171355903097
102	3060	73.69355289994179
103	3090	32.23783666247299
