	time	total_volume	cell_type	cycle_model	current_phase	elapsed_time_in_phase	nuclear_volume	cytoplasmic_volume	fluid_fraction	calcified_fraction	x_orientation	x_orientation	y_orientation	x_orientation	x_orientation	polarity	migration_speed	x_motility_vector	x_motility_vector	y_motility_vector	x_motility_vector	x_motility_vector	migration_bias	x_motility_bias_direction	x_motility_bias_direction	y_motility_bias_direction	x_motility_bias_direction	x_motility_bias_direction	persistence_time	motility_reserved	next_physiboss_run	TNFR_binding_rate	TNFR_endocytosis_rate	TNFR_recycling_rate	TNFR_activation_threshold	TNFR_receptors_per_cell	TFN_net_production_rate	tnf_node	fadd_node	nfkb_node	external_tnf	unbound_external_TNFR	bound_external_TNFR	bound_internal_TNFR
0	0	2494.0	0.0	5.0	14.0	12.869590997363787	540.0	1954.0	0.75	0.0	0.021143591989655285	0.022363190461843815	0.021953445527570562	0.021143591989655285	0.022363190461843815	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	9.956562539588361	0.15000000000000316	0.2900000000000026	0.7000000000000111	0.5	1.0	0.0	0.0	0.4771528998242531	0.0	0.0	1.0	0.0	0.0
1	30	2416.8005487564697	0.0	5.0	14.0	41.39046588812961	523.3985433152966	1893.402005441174	0.7493109157660446	0.0	0.02063168162937001	0.022979605780718778	0.02522542124797934	0.02063168162937001	0.022979605780718778	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	33.97085036304163	0.15000000000000324	0.2900000000000031	0.7000000000000121	0.5	1.0	0.0	0.5952177625960717	0.47907771135781385	0.04013663535439795	0.0	0.30732741976035327	0.45430449274506957	0.23836808749457758
2	60	2332.784624144117	0.0	5.0	14.0	66.91829398569203	505.5885849358679	1827.1960392082494	0.7475620070613574	0.0	0.023823552622140417	0.02995090313829632	0.021078051561082844	0.023823552622140417	0.02995090313829632	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	63.80288190483004	0.15000000000000327	0.2900000000000033	0.7000000000000125	0.5	1.0	0.0	0.47053872053872053	0.48063973063973064	0.2415824915824916	0.0	0.035323331807496125	0.6897460322711322	0.2749306359213715
3	90	2287.98997807197	0.0	5.0	14.0	93.13037657063191	496.47768691651305	1791.5122911554554	0.7453758264058642	0.0	0.028869787638237752	0.037340755812429086	0.01957946260012573	0.028869787638237752	0.037340755812429086	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	93.69924919288506	0.15000000000000302	0.29000000000000153	0.7000000000000092	0.5	1.0	0.0	0.5260223048327137	0.4433085501858736	0.3420074349442379	0.0	0.31613221324428187	0.4516245512535224	0.23224323550219542
4	120	2236.8471692737735	0.0	5.0	14.0	116.5138433646765	485.99181910596064	1750.8553501678145	0.7437511669245214	0.0	0.025200164389659722	0.040600880877335745	0.01465501949276527	0.025200164389659722	0.040600880877335745	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	123.87247179360672	0.1500000000000027	0.2899999999999992	0.7000000000000046	0.5	1.0	0.0	0.6614420062695925	0.37408568443051204	0.3761755485893417	0.0	0.29179255897539513	0.4990288170815192	0.20917862394308592
5	150	2182.174973693299	0.0	5.0	14.0	137.13208367802744	474.7973101233169	1707.3776635699817	0.7414000631551814	0.0	0.02668680898233412	0.0486477561837848	0.01015128686030699	0.02668680898233412	0.0486477561837848	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	153.70693499996767	0.15000000000000233	0.2899999999999976	0.6999999999999995	0.5	1.0	0.0	0.0	0.2902467685076381	0.399529964747356	0.0	0.48914695618241877	0.35911531768404675	0.15173772613353442
6	180	2148.022221062612	0.0	5.0	14.0	158.44210924148248	468.1103908626731	1679.911830199939	0.7394997319961506	0.0	0.02414257717889937	0.05918698377233804	2.2038057834595977e-05	0.02414257717889937	0.05918698377233804	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	183.67974247296502	0.15000000000000208	0.28999999999999804	0.6999999999999961	0.5	1.0	0.0	0.0	0.23893805309734514	0.23135271807838179	0.0	0.6858377411701397	0.22032832792396645	0.09383393090589473
7	210	2088.314233526748	0.0	5.0	14.0	174.06071554559972	455.9790535185175	1632.335180008229	0.7376478833413582	0.0	0.03135171578471303	0.07183124249339563	0.0004177809880831356	0.03135171578471303	0.07183124249339563	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	213.8887792288054	0.15000000000000202	0.28999999999999815	0.6999999999999953	0.5	1.0	0.0	0.0	0.20282413350449294	0.059050064184852376	0.0	0.835585519351051	0.11509564535382179	0.049318835295128025
8	240	2069.630920791597	0.0	5.0	14.0	194.5615351955046	452.6936283774046	1616.9372924141924	0.7361374197761836	0.0	0.031238370649844516	0.06764314919099455	-0.004536523011411604	0.031238370649844516	0.06764314919099455	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	243.6969595888139	0.15000000000000208	0.28999999999999804	0.6999999999999962	0.5	1.0	0.0	0.0	0.19672131147540983	0.017654476670870115	0.0	0.9213057456888001	0.055027966907654706	0.023666287403543766
9	270	2059.082153565633	0.0	5.0	14.0	214.10008120053564	451.0903119997167	1607.9918415659179	0.7353436768934855	0.0	0.03295163128923156	0.06490011844786327	-0.007653276252007573	0.03295163128923156	0.06490011844786327	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	273.85847128430026	0.15000000000000216	0.2899999999999979	0.6999999999999971	0.5	1.0	0.0	0.0	0.19554455445544555	0.0049504950495049506	0.0	0.928360991204621	0.05642899045955417	0.015210018335825802
