	time	total_volume	cell_type	cycle_model	current_phase	elapsed_time_in_phase	nuclear_volume	cytoplasmic_volume	fluid_fraction	calcified_fraction	x_orientation	x_orientation	y_orientation	x_orientation	x_orientation	polarity	migration_speed	x_motility_vector	x_motility_vector	y_motility_vector	x_motility_vector	x_motility_vector	migration_bias	x_motility_bias_direction	x_motility_bias_direction	y_motility_bias_direction	x_motility_bias_direction	x_motility_bias_direction	persistence_time	motility_reserved	next_physiboss_run	TNFR_binding_rate	TNFR_endocytosis_rate	TNFR_recycling_rate	TNFR_activation_threshold	TNFR_receptors_per_cell	TFN_net_production_rate	tnf_node	fadd_node	nfkb_node	external_tnf	unbound_external_TNFR	bound_external_TNFR	bound_internal_TNFR
0	0	2494.0	0.0	5.0	14.0	12.869590997363787	540.0	1954.0	0.75	0.0	0.005891842147156866	-0.0045872602410457364	-0.01726531668507318	0.005891842147156866	-0.0045872602410457364	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	10.06191782164551	0.15000000000000316	0.2900000000000026	0.7000000000000111	0.5	1.0	0.0	0.0	0.5105448154657294	0.0	0.0	1.0	0.0	0.0
1	30	2448.4692962207373	0.0	5.0	14.0	41.60102459377681	530.1986615961023	1918.2706346246366	0.7496623548348533	0.0	0.006849891947701612	-0.003475147614202421	-0.01811793581352817	0.006849891947701612	-0.003475147614202421	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	33.90631818299938	0.15000000000000321	0.29000000000000287	0.7000000000000117	0.5	1.0	0.0	0.5851339671564391	0.5133967156439067	0.043215211754537596	0.0	0.31936571041602296	0.4438193850866618	0.23681490449731601
2	60	2405.695061628976	0.0	5.0	14.0	69.74093309003675	521.1578130370253	1884.5372485919527	0.7485709768551597	0.0	0.004743054182379906	-0.008398788033128176	-0.018524360090449266	0.004743054182379906	-0.008398788033128176	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	63.92527156859252	0.1500000000000032	0.2900000000000027	0.7000000000000113	0.5	1.0	0.0	0.4562937062937063	0.506993006993007	0.23513986013986013	0.0	0.02447230696624863	0.6988327938256598	0.2766948992080914
3	90	2331.781157362399	0.0	5.0	14.0	94.19921131376313	505.53353636471934	1826.2476209976753	0.7469711801657838	0.0	-0.0006623308362481913	-0.0018566979316741773	-0.009254605343013537	-0.0006623308362481913	-0.0018566979316741773	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	93.74789237485287	0.1500000000000029	0.29000000000000087	0.7000000000000078	0.5	1.0	0.0	0.5303176130895092	0.4552454282964389	0.35418671799807505	0.0	0.326313565034283	0.4417840176774897	0.23190241728822786
4	120	2273.998010900162	0.0	5.0	14.0	117.55701647252242	493.58212279187916	1780.4158881082817	0.7450709001840314	0.0	-0.0024323002159981452	-0.0029740609684037965	-0.009207466787658037	-0.0024323002159981452	-0.0029740609684037965	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	123.94294839143222	0.15000000000000252	0.2899999999999981	0.7000000000000025	0.5	1.0	0.0	0.6516483516483517	0.3769230769230769	0.4153846153846154	0.0	0.2842328129440775	0.5045572037971077	0.2112099832588143
5	150	2190.882542689553	0.0	5.0	14.0	136.35596115291412	476.2451612147928	1714.6373814747578	0.7425003156599133	0.0	-0.010649939258514209	-0.00838626684899017	-0.0167365513185647	-0.010649939258514209	-0.00838626684899017	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	153.89687009752555	0.15000000000000221	0.2899999999999978	0.6999999999999981	0.5	1.0	0.0	0.0	0.3131067961165049	0.41019417475728154	0.0	0.4831502796419294	0.36317830934697753	0.15367141101109286
6	180	2149.026807133811	0.0	5.0	14.0	157.99158707125608	467.98877133085085	1681.0380358029606	0.7397287537083947	0.0	-0.009971107435949093	-0.00796494679341196	-0.01821092944687892	-0.009971107435949093	-0.00796494679341196	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	183.89993120640432	0.1500000000000019	0.2899999999999983	0.6999999999999938	0.5	1.0	0.0	0.0	0.2532981530343008	0.21899736147757257	0.0	0.6823342988020571	0.22282713647907434	0.09483856471886877
7	210	2115.795122147023	0.0	5.0	14.0	178.28726657261024	461.6166825255577	1654.178439621465	0.7376203601799344	0.0	-0.005994750871293807	-0.008171468371054738	-0.014486835296294088	-0.005994750871293807	-0.008171468371054738	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	213.9864661097118	0.15000000000000185	0.2899999999999984	0.699999999999993	0.5	1.0	0.0	0.0	0.22580645161290322	0.06586021505376344	0.0	0.8311380815562018	0.11821246112053047	0.050649457323266485
8	240	2082.7529104043883	0.0	5.0	14.0	195.90882862982016	455.20323707654285	1627.5496733278464	0.7364328226151995	0.0	-0.009890911876393281	-0.003825655542019563	-0.014875933051144565	-0.009890911876393281	-0.003825655542019563	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	243.7714754711345	0.1500000000000019	0.2899999999999983	0.699999999999994	0.5	1.0	0.0	0.0	0.21739130434782608	0.013175230566534914	0.0	0.9194393431468838	0.05633405712680481	0.024226599726311294
9	270	2030.3273274455462	0.0	5.0	14.0	208.0292593064701	444.48172990719377	1585.8455975383536	0.734962669011541	0.0	-0.014754027322536726	-0.001473682220851413	-0.016407530605835077	-0.014754027322536726	-0.001473682220851413	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	273.95083607996264	0.15000000000000208	0.28999999999999804	0.6999999999999962	0.5	1.0	0.0	0.0	0.223203026481715	0.0025220680958385876	0.0	0.6015181386519268	0.32267880275500527	0.07580305859306782
