	time	total_volume	cell_type	cycle_model	current_phase	elapsed_time_in_phase	nuclear_volume	cytoplasmic_volume	fluid_fraction	calcified_fraction	x_orientation	x_orientation	y_orientation	x_orientation	x_orientation	polarity	migration_speed	x_motility_vector	x_motility_vector	y_motility_vector	x_motility_vector	x_motility_vector	migration_bias	x_motility_bias_direction	x_motility_bias_direction	y_motility_bias_direction	x_motility_bias_direction	x_motility_bias_direction	persistence_time	motility_reserved	next_physiboss_run	TNFR_binding_rate	TNFR_endocytosis_rate	TNFR_recycling_rate	TNFR_activation_threshold	TNFR_receptors_per_cell	TFN_net_production_rate	tnf_node	fadd_node	nfkb_node	external_tnf	unbound_external_TNFR	bound_external_TNFR	bound_internal_TNFR
0	0	2494.0	0.0	5.0	14.0	12.869590997363787	540.0	1954.0	0.75	0.0	0.021143591989655285	0.022363190461843815	0.021953445527570562	0.021143591989655285	0.022363190461843815	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	9.857882505181689	0.15000000000000316	0.2900000000000026	0.7000000000000111	0.5	1.0	0.0	0.0	0.492091388400703	0.0	0.0	1.0	0.0	0.0
1	30	2419.919622948145	0.0	5.0	14.0	40.96611782478613	524.073988649837	1895.8456342983122	0.7493262643115736	0.0	0.02264858034091506	0.023233855939987634	0.020582271599342176	0.02264858034091506	0.023233855939987634	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	34.057404985531896	0.15000000000000324	0.2900000000000031	0.7000000000000121	0.5	1.0	0.0	0.5974358974358974	0.4931623931623932	0.04871794871794872	0.0	0.31488282168211357	0.447788703156435	0.2373284751614523
2	60	2346.6088075525145	0.0	5.0	14.0	67.14585650172297	508.53810985220315	1838.0706977003126	0.7478812887717248	0.0	0.0241366424501831	0.025583054883190768	0.02175044450940447	0.0241366424501831	0.025583054883190768	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	63.88981758906335	0.15000000000000321	0.290000000000003	0.7000000000000118	0.5	1.0	0.0	0.43717728055077454	0.4810671256454389	0.25903614457831325	0.0	0.026738802515060077	0.6970321187122402	0.2762290787726994
3	90	2285.651685874953	0.0	5.0	14.0	91.56444065014024	495.8534143086629	1789.7982715662877	0.7457679722294464	0.0	0.028628810981729393	0.031468279191473165	0.011493881988794998	0.028628810981729393	0.031468279191473165	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	93.88288473992748	0.150000000000003	0.2900000000000014	0.7000000000000088	0.5	1.0	0.0	0.5322731524789522	0.4321796071094481	0.3517305893358279	0.0	0.32190647053144983	0.44631998414434926	0.2317735453242015
4	120	2230.598233910436	0.0	5.0	14.0	114.67849582706245	484.48184841108844	1746.116385499345	0.7439691366022179	0.0	0.027938101692276736	0.031700035739714076	0.005237629266056178	0.027938101692276736	0.031700035739714076	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	123.60044338896152	0.1500000000000026	0.2899999999999986	0.7000000000000035	0.5	1.0	0.0	0.6562835660580022	0.3469387755102041	0.3748657357679914	0.0	0.2895829144756998	0.500666329231354	0.20975075629294682
5	150	2162.4425360737414	0.0	5.0	14.0	133.68477374121932	470.46318034980277	1691.979355723941	0.7416073301016785	0.0	0.017568190143577342	0.023369832884790748	0.007826717451671586	0.017568190143577342	0.023369832884790748	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	153.7249352605607	0.15000000000000233	0.2899999999999976	0.6999999999999997	0.5	1.0	0.0	0.0	0.2857142857142857	0.3864168618266979	0.0	0.48735656354880585	0.3602666767347652	0.15237675971642933
6	180	2130.178616247816	0.0	5.0	14.0	156.4169261602723	464.49350345457685	1665.6851127932393	0.739109411976255	0.0	0.0170114321704298	0.018586962802025177	0.013616812501876473	0.0170114321704298	0.018586962802025177	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	183.7702255801182	0.15000000000000202	0.28999999999999815	0.6999999999999953	0.5	1.0	0.0	0.0	0.22435897435897437	0.2282051282051282	0.0	0.6840211516187618	0.22159833669145035	0.09438051168978838
7	210	2067.3549733238874	0.0	5.0	14.0	170.59554113284128	451.71942458339635	1615.6355487404915	0.7374410132824828	0.0	0.011523042142819755	0.015522996052823146	0.016217622290703507	0.011523042142819755	0.015522996052823146	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	214.1239807567832	0.15000000000000197	0.2899999999999982	0.6999999999999945	0.5	1.0	0.0	0.0	0.19010416666666666	0.06510416666666667	0.0	0.8344073827505586	0.1159092742012382	0.04968334304820402
8	240	2028.0545813224803	0.0	5.0	14.0	186.35622353168867	443.97720325332426	1584.0773780691547	0.735788857173729	0.0	0.011693066439388614	0.017238994550455033	0.020246858662609248	0.011693066439388614	0.017238994550455033	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	244.1399064816974	0.15000000000000208	0.28999999999999804	0.699999999999996	0.5	1.0	0.0	0.0	0.18734177215189873	0.01139240506329114	0.0	0.9213173884863782	0.05500670686813696	0.02367590464548549
9	270	2024.818439973577	0.0	5.0	14.0	207.23520995022633	444.0584207242713	1580.7600192493019	0.7346183528357216	0.0	0.010997772349283815	0.02564500061479649	0.02079594324253343	0.010997772349283815	0.02564500061479649	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	273.737528867052	0.15000000000000213	0.2899999999999979	0.6999999999999967	0.5	1.0	0.0	0.0	0.18306351183063513	0.0012453300124533001	0.0	0.6011937605683958	0.3229811602453389	0.07582507918626541
