	time	total_volume	cell_type	cycle_model	current_phase	elapsed_time_in_phase	nuclear_volume	cytoplasmic_volume	fluid_fraction	calcified_fraction	x_orientation	x_orientation	y_orientation	x_orientation	x_orientation	polarity	migration_speed	x_motility_vector	x_motility_vector	y_motility_vector	x_motility_vector	x_motility_vector	migration_bias	x_motility_bias_direction	x_motility_bias_direction	y_motility_bias_direction	x_motility_bias_direction	x_motility_bias_direction	persistence_time	motility_reserved	next_physiboss_run	TNFR_binding_rate	TNFR_endocytosis_rate	TNFR_recycling_rate	TNFR_activation_threshold	TNFR_receptors_per_cell	TFN_net_production_rate	tnf_node	fadd_node	nfkb_node	external_tnf	unbound_external_TNFR	bound_external_TNFR	bound_internal_TNFR
0	0	2494.0	0.0	5.0	14.0	12.869590997363787	540.0	1954.0	0.75	0.0	0.021143591989655285	0.022363190461843815	0.021953445527570562	0.021143591989655285	0.022363190461843815	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	10.089418722751594	0.15000000000000316	0.2900000000000026	0.7000000000000111	0.5	1.0	0.0	0.0	0.5254833040421792	0.0	0.0	1.0	0.0	0.0
1	30	2411.477634304501	0.0	5.0	14.0	41.13797390067893	522.2858132818753	1889.191821022626	0.7491195825590682	0.0	0.019677363582616396	0.021112513027971385	0.019518266736852842	0.019677363582616396	0.021112513027971385	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	33.688440548907415	0.15000000000000324	0.2900000000000032	0.7000000000000123	0.5	1.0	0.0	0.5789473684210527	0.5195246179966044	0.042444821731748725	0.0	0.30396705505625554	0.45717680673803024	0.23885613820571439
2	60	2332.2557740905113	0.0	5.0	14.0	67.33880238357501	505.52371150849314	1826.7320625820184	0.7474233447636288	0.0	0.017705439397405147	0.019640936336032953	0.02352917688642716	0.017705439397405147	0.019640936336032953	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	63.78914319117276	0.15000000000000324	0.29000000000000326	0.7000000000000124	0.5	1.0	0.0	0.5038103302286198	0.5156646909398814	0.25825571549534293	0.0	0.04092687439745133	0.6850688940095849	0.27400423159296344
3	90	2243.97609244939	0.0	5.0	14.0	90.45942434320064	487.01651710524516	1756.959575344142	0.7449043596693009	0.0	0.00872885408154179	0.025007255464985237	0.010207772250935243	0.00872885408154179	0.025007255464985237	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	93.77366307315668	0.15000000000000302	0.29000000000000165	0.7000000000000093	0.5	1.0	0.0	0.5235892691951897	0.4727104532839963	0.35892691951896394	0.0	0.3113259558803887	0.4569855809250071	0.23168846319460393
4	120	2207.0181860557386	0.0	5.0	14.0	115.87310471184136	479.7541301854752	1727.2640558702635	0.7421029505238569	0.0	0.004691041174884712	0.021675669520063647	0.002689190705416898	0.004691041174884712	0.021675669520063647	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	123.94700461505823	0.15000000000000263	0.28999999999999876	0.7000000000000037	0.5	1.0	0.0	0.7001067235859125	0.40768409818569906	0.3959445037353255	0.0	0.30356175321656315	0.4906352990500748	0.20580294773336227
5	150	2166.7973665687614	0.0	5.0	14.0	138.6288449578326	471.7819626674505	1695.0154039013098	0.7400670979068934	0.0	-0.012418108763348723	0.024042609183072865	-0.013583269828125438	-0.012418108763348723	0.024042609183072865	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	153.7661485891226	0.15000000000000224	0.28999999999999776	0.6999999999999984	0.5	1.0	0.0	0.0	0.3349397590361446	0.40843373493975904	0.0	0.49772338989665305	0.35296718605623745	0.14930942404710926
6	180	2134.8507651170926	0.0	5.0	14.0	159.18949253568354	465.5431631960027	1669.3076019210894	0.7389372539994482	0.0	-0.024864532377249893	0.01568008956213116	-0.012073616896967176	-0.024864532377249893	0.01568008956213116	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	183.86518670300177	0.150000000000002	0.2899999999999982	0.6999999999999947	0.5	1.0	0.0	0.0	0.2788586251621271	0.24773022049286642	0.0	0.6929764567217339	0.2153140115950476	0.091709531683219
7	210	2111.502354564685	0.0	5.0	14.0	181.43012915429202	461.3709968883272	1650.131357676361	0.7371987628567479	0.0	-0.021004143168223244	0.018692127735819037	-0.01138307630229113	-0.021004143168223244	0.018692127735819037	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	213.8784500775952	0.15000000000000183	0.2899999999999985	0.6999999999999925	0.5	1.0	0.0	0.0	0.2368064952638701	0.07307171853856563	0.0	0.8374230913754012	0.11382175998715591	0.04875514863744303
8	240	2059.7779875730203	0.0	5.0	14.0	195.76485708939953	450.76893645089643	1609.0090511221244	0.7358921999627819	0.0	-0.01930047765291789	0.01416345834842199	-0.011461322696946838	-0.01930047765291789	0.01416345834842199	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	244.04475330192236	0.15000000000000194	0.28999999999999826	0.6999999999999941	0.5	1.0	0.0	0.0	0.2325886990801577	0.02102496714848883	0.0	0.9231489541194531	0.053723427841077004	0.023127618039470346
9	270	2042.2504938903237	0.0	5.0	14.0	213.25838304991188	447.6237499501322	1594.6267439401884	0.7349694777582043	0.0	-0.019183885108611368	0.014653032747409343	-0.012253438440813665	-0.019183885108611368	0.014653032747409343	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	273.82144613912226	0.15000000000000202	0.2899999999999981	0.6999999999999955	0.5	1.0	0.0	0.0	0.23785166240409208	0.0025575447570332483	0.0	0.965259531661473	0.02427613558807223	0.01046433275045592
