	time	total_volume	cell_type	cycle_model	current_phase	elapsed_time_in_phase	nuclear_volume	cytoplasmic_volume	fluid_fraction	calcified_fraction	x_orientation	x_orientation	y_orientation	x_orientation	x_orientation	polarity	migration_speed	x_motility_vector	x_motility_vector	y_motility_vector	x_motility_vector	x_motility_vector	migration_bias	x_motility_bias_direction	x_motility_bias_direction	y_motility_bias_direction	x_motility_bias_direction	x_motility_bias_direction	persistence_time	motility_reserved	next_physiboss_run	TNFR_binding_rate	TNFR_endocytosis_rate	TNFR_recycling_rate	TNFR_activation_threshold	TNFR_receptors_per_cell	TFN_net_production_rate	tnf_node	fadd_node	nfkb_node	external_tnf	unbound_external_TNFR	bound_external_TNFR	bound_internal_TNFR
0	0	2494.0	0.0	5.0	14.0	12.869590997363787	540.0	1954.0	0.75	0.0	0.012812414773005614	-0.0066948750535900225	0.027873191225858605	0.012812414773005614	-0.0066948750535900225	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	10.068417079963595	0.15000000000000316	0.2900000000000026	0.7000000000000111	0.5	1.0	0.0	0.0	0.4797891036906854	0.0	0.0	1.0	0.0	0.0
1	30	2406.6780143543106	0.0	5.0	14.0	40.63858910988056	521.2277836594345	1885.4502306948773	0.7492135743470941	0.0	0.010789281944938467	-0.010232549697776315	0.027723173008704936	0.010789281944938467	-0.010232549697776315	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	33.887947006769764	0.15000000000000324	0.29000000000000314	0.7000000000000122	0.5	1.0	0.0	0.5809199318568995	0.4838160136286201	0.03747870528109029	0.0	0.3085809235889921	0.4531589005048337	0.23826017590617446
2	60	2346.75739629107	0.0	5.0	14.0	67.53828652491593	508.6693591615891	1838.088037129482	0.7475098109506387	0.0	0.015198910151477688	0.0019525806983625611	0.02530804139106033	0.015198910151477688	0.0019525806983625611	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	63.77540354502299	0.15000000000000321	0.290000000000003	0.7000000000000118	0.5	1.0	0.0	0.45103092783505155	0.47079037800687284	0.2259450171821306	0.0	0.03447599997637971	0.6904178507574106	0.27510614926620985
3	90	2281.0520543155385	0.0	5.0	14.0	92.37027434562202	495.0032847585115	1786.048769557026	0.745506588905685	0.0	0.01605808096124327	-0.005589292700561236	0.028360254334318716	0.01605808096124327	-0.005589292700561236	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	93.92673963129722	0.15000000000000305	0.2900000000000017	0.7000000000000094	0.5	1.0	0.0	0.5364055299539171	0.4368663594470046	0.34654377880184334	0.0	0.3150571945628775	0.4526137623689243	0.23232904306819788
4	120	2253.0613326545817	0.0	5.0	14.0	117.01645023461471	489.4952784826022	1763.5660541719767	0.7439836135919619	0.0	0.009445333331984157	0.007980040505206032	0.03925236612362755	0.009445333331984157	0.007980040505206032	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	123.69906307838222	0.1500000000000027	0.28999999999999926	0.7000000000000047	0.5	1.0	0.0	0.6715328467153284	0.37747653806047965	0.3795620437956204	0.0	0.2898452338124749	0.5004350441149502	0.2097197220725754
5	150	2205.7050932771276	0.0	5.0	14.0	139.00603318128103	479.8807835645829	1725.8243097125423	0.742274072123313	0.0	0.010194693072160078	0.01982672983102977	0.02962200969490626	0.010194693072160078	0.01982672983102977	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	153.69717304839648	0.1500000000000023	0.28999999999999765	0.6999999999999992	0.5	1.0	0.0	0.0	0.2890995260663507	0.4099526066350711	0.0	0.48496460713184814	0.36198963340449486	0.15304575946365712
6	180	2176.95161563885	0.0	5.0	14.0	161.7509510241889	474.36106662182095	1702.5905490170294	0.7405753027522529	0.0	0.007735627815859813	0.01943779806251005	0.035891142790110624	0.007735627815859813	0.01943779806251005	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	184.0475175229483	0.15000000000000205	0.2899999999999981	0.6999999999999957	0.5	1.0	0.0	0.0	0.23918575063613232	0.24045801526717558	0.0	0.6825044009497854	0.22266407297119756	0.09483152607901682
7	210	2137.7912728924994	0.0	5.0	14.0	181.2547248769718	466.5756342971935	1671.2156385953062	0.7390236714114168	0.0	0.011750727962878422	0.021048818848221296	0.04081001000281731	0.011750727962878422	0.021048818848221296	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	213.6959822929752	0.150000000000002	0.2899999999999982	0.6999999999999948	0.5	1.0	0.0	0.0	0.20984455958549222	0.08419689119170984	0.0	0.8322066214538968	0.11745240895747296	0.05034096958862987
8	240	2114.5190829180733	0.0	5.0	14.0	200.23100551927536	462.1276721338847	1652.391410784192	0.7380695755092136	0.0	0.006738143085728597	0.017281331800712417	0.03714921148351336	0.006738143085728597	0.017281331800712417	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	243.92731581063674	0.15000000000000202	0.28999999999999815	0.6999999999999953	0.5	1.0	0.0	0.0	0.19743589743589743	0.02435897435897436	0.0	0.9194544403990768	0.0563085061106694	0.024237053490254498
9	270	2089.3915925512856	0.0	5.0	14.0	218.06308365172643	457.2677355612714	1632.1238569900104	0.7370186667504308	0.0	0.006300313556892644	0.01688988328028875	0.040992511196727956	0.006300313556892644	0.01688988328028875	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	273.8209526484411	0.15000000000000213	0.289999999999998	0.6999999999999966	0.5	1.0	0.0	0.0	0.1972534332084894	0.003745318352059925	0.0	0.9274700372679633	0.05711145225598928	0.015418510476048796
