	time	total_volume	cell_type	cycle_model	current_phase	elapsed_time_in_phase	nuclear_volume	cytoplasmic_volume	fluid_fraction	calcified_fraction	x_orientation	x_orientation	y_orientation	x_orientation	x_orientation	polarity	migration_speed	x_motility_vector	x_motility_vector	y_motility_vector	x_motility_vector	x_motility_vector	migration_bias	x_motility_bias_direction	x_motility_bias_direction	y_motility_bias_direction	x_motility_bias_direction	x_motility_bias_direction	persistence_time	motility_reserved	next_physiboss_run	TNFR_binding_rate	TNFR_endocytosis_rate	TNFR_recycling_rate	TNFR_activation_threshold	TNFR_receptors_per_cell	TFN_net_production_rate	tnf_node	fadd_node	nfkb_node	external_tnf	unbound_external_TNFR	bound_external_TNFR	bound_internal_TNFR
0	0	2494.0	0.0	5.0	14.0	12.869590997363787	540.0	1954.0	0.75	0.0	0.021143591989655285	0.022363190461843815	0.021953445527570562	0.021143591989655285	0.022363190461843815	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	10.082688424192035	0.15000000000000316	0.2900000000000026	0.7000000000000111	0.5	1.0	0.0	0.0	0.515817223198594	0.0	0.0	1.0	0.0	0.0
1	30	2406.903609094417	0.0	5.0	14.0	40.801733927659384	521.2880898439819	1885.6155192504368	0.7491668171319228	0.0	0.01788311964956661	0.018823072479918917	0.02252458018112341	0.01788311964956661	0.018823072479918917	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	33.85117970780204	0.15000000000000324	0.29000000000000314	0.7000000000000122	0.5	1.0	0.0	0.6	0.516595744680851	0.03914893617021276	0.0	0.3187908308344875	0.44450354356103644	0.2367056256044764
2	60	2343.8691294995633	0.0	5.0	14.0	67.4409453829805	508.06347796016354	1835.8056515394012	0.7473054999114221	0.0	0.014446749481234929	0.021211117748567397	0.025715535302773956	0.014446749481234929	0.021211117748567397	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	63.70782632096545	0.15000000000000324	0.29000000000000314	0.7000000000000122	0.5	1.0	0.0	0.49361702127659574	0.5089361702127659	0.26893617021276595	0.0	0.026315908779403506	0.698294533854069	0.2753895573665275
3	90	2306.1901743522453	0.0	5.0	14.0	93.74442546102654	500.42064819607714	1805.769526156167	0.7455447007252902	0.0	0.016586179220517007	0.018707265273558097	0.026049753032848826	0.016586179220517007	0.018707265273558097	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	93.78382814584708	0.15000000000000296	0.29000000000000115	0.7000000000000083	0.5	1.0	0.0	0.5532319391634981	0.45722433460076045	0.3849809885931559	0.0	0.32962896139952175	0.44071060343093266	0.2296604351695452
4	120	2259.866953079283	0.0	5.0	14.0	117.80635128803871	490.8894076929472	1768.977545386335	0.7440814857088058	0.0	0.016344433338942407	0.01704482461842101	0.01500529649034218	0.016344433338942407	0.01704482461842101	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	123.84658855044566	0.15000000000000258	0.28999999999999837	0.700000000000003	0.5	1.0	0.0	0.7673913043478261	0.3858695652173913	0.3847826086956522	0.0	0.3162096184797414	0.48155918159834854	0.20223119992191016
5	150	2233.169774164908	0.0	5.0	14.0	141.4018144599526	485.648656648024	1747.5211175168834	0.7428067508040921	0.0	-0.004422241154491376	0.022462419033597577	0.008131892315383256	-0.004422241154491376	0.022462419033597577	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	153.6093841434563	0.15000000000000221	0.2899999999999978	0.6999999999999981	0.5	1.0	0.0	0.0	0.32281553398058255	0.40898058252427183	0.0	0.5125209175671818	0.34248778916442124	0.14499129326839805
6	180	2185.4468569083733	0.0	5.0	14.0	161.66837766668195	475.9787974871085	1709.468059421268	0.7414121643585773	0.0	-0.004178828885413286	0.010969490177929402	0.017991515859051874	-0.004178828885413286	0.010969490177929402	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	183.54950127940174	0.15000000000000188	0.28999999999999837	0.6999999999999933	0.5	1.0	0.0	0.0	0.24933333333333332	0.20133333333333334	0.0	0.707140997161081	0.20527632561160686	0.0875826772273125
7	210	2153.4318554417946	0.0	5.0	14.0	182.20536556606638	469.6946123811627	1683.7372430606308	0.7401536288711874	0.0	0.006527690771634098	0.0037196698081441164	0.0127859793248814	0.006527690771634098	0.0037196698081441164	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	213.95656586141618	0.15000000000000183	0.2899999999999984	0.6999999999999927	0.5	1.0	0.0	0.0	0.22776280323450135	0.05256064690026954	0.0	0.8475149853090159	0.10669277573684363	0.045792238954140294
8	240	2101.643997964371	0.0	5.0	14.0	196.7564723753711	459.0989448666153	1642.545053097756	0.7384187102814682	0.0	0.0100380821500053	-0.005178728377387866	0.014698815244133268	0.0100380821500053	-0.005178728377387866	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	243.84086615636562	0.15000000000000194	0.28999999999999826	0.6999999999999942	0.5	1.0	0.0	0.7296587926509186	0.2178477690288714	0.028871391076115485	0.0	0.1927742094689487	0.5562893055407803	0.25093648499027116
9	270	2049.5597844313397	0.0	5.0	14.0	208.69138598195002	448.4160743678871	1601.1437100634566	0.7365399591302098	0.0	0.016960807739672762	5.718345996906899e-05	0.020211190701443622	0.016960807739672762	5.718345996906899e-05	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	273.85580815374544	0.150000000000002	0.28999999999999815	0.699999999999995	0.5	1.0	0.0	0.537467700258398	0.20930232558139536	0.2235142118863049	0.0	0.15168952438064914	0.5898470731747008	0.25846340244464994
10	300	2004.702757910811	0.0	5.0	14.0	219.31163322148493	439.36073352721866	1565.3420243835924	0.7348135077216356	0.0	0.014203254504693629	-0.013918870821870214	0.013904219210858933	0.014203254504693629	-0.013918870821870214	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	303.7289143887667	0.15000000000000185	0.2899999999999984	0.699999999999993	0.5	1.0	0.0	0.5140939597315436	0.1919463087248322	0.3865771812080537	0.0	0.21715294483916867	0.5420019738105437	0.24084508135028856
11	330	1966.416356849921	0.0	5.0	14.0	229.3814708814835	431.6912369994607	1534.725119850463	0.733100036545413	0.0	0.018367649300380994	0.0028905918790738104	0.003791116343474261	0.018367649300380994	0.0028905918790738104	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	333.8610331918563	0.15000000000000155	0.2899999999999989	0.6999999999999922	0.5	1.0	0.0	0.5346820809248555	0.1531791907514451	0.4320809248554913	0.0	0.29376262693785565	0.4986459974819737	0.20759137558017093
12	360	1931.0330289259803	0.0	5.0	14.0	239.2139286490251	424.91335800394637	1506.1196709220321	0.7310142122232467	0.0	0.021401486620912024	-0.007093814989083349	-0.012471414330913724	0.021401486620912024	-0.007093814989083349	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	363.72103317360103	0.15000000000000124	0.2899999999999994	0.6999999999999924	0.5	1.0	0.0	0.0	0.10869565217391304	0.4394409937888199	0.0	0.48742941339704987	0.36029741961488165	0.15227316698806898
13	390	1897.7939561142284	0.0	5.0	14.0	247.74001713829836	418.417125109576	1479.3768310046548	0.7290120833287967	0.0	0.016744924359242123	-0.01569838798824557	-0.015319227442119006	0.016744924359242123	-0.01569838798824557	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	393.75836925791924	0.1500000000000012	0.2899999999999995	0.6999999999999925	0.5	1.0	0.0	0.0	0.08176100628930817	0.2389937106918239	0.0	0.6831606681102115	0.22229296717590036	0.09454636471388915
14	420	1897.4185374065992	0.0	5.0	14.0	263.59872066763666	419.19773772703337	1478.2207996795682	0.7275567838275856	0.0	0.01079790272600452	-0.004722881144199918	-0.007875579608562855	0.01079790272600452	-0.004722881144199918	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	423.94367313531984	0.15000000000000113	0.2899999999999996	0.6999999999999925	0.5	1.0	0.0	0.0	0.058823529411764705	0.06995230524642289	0.0	0.828594573624792	0.12004114466017628	0.05136428171503233
15	450	1882.7051352807887	0.0	5.0	14.0	273.8744694188513	416.42985069988316	1466.2752845809052	0.727353787145836	0.0	0.012698708935808054	-0.006796648129906266	-0.012126385744141273	0.012698708935808054	-0.006796648129906266	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	454.2464868994482	0.15000000000000133	0.2899999999999993	0.6999999999999924	0.5	1.0	0.0	0.06269113149847094	0.05504587155963303	0.013761467889908258	0.0	0.22911705043586755	0.5805380561579698	0.19034489340616345
16	480	1883.556919479438	0.0	5.0	14.0	286.88141379297497	417.0759145883631	1466.4810048910738	0.727037543287157	0.0	0.020465596619597418	-0.0049320168687083735	-0.010038738348781863	0.020465596619597418	-0.0049320168687083735	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	483.91772142874083	0.1500000000000014	0.28999999999999915	0.6999999999999923	0.5	1.0	0.0	0.5727136431784108	0.05547226386806597	0.13343328335832083	0.0	0.24369685921215845	0.5107919976362353	0.2455111431516062
17	510	1875.610134202569	0.0	5.0	14.0	296.08328425182384	415.52614575378703	1460.083988448781	0.7271069266571243	0.0	0.02013924474357348	0.0030206437083327865	0.007944321211925258	0.02013924474357348	0.0030206437083327865	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	513.7421167661287	0.1500000000000012	0.28999999999999954	0.6999999999999925	0.5	1.0	0.0	0.5086614173228347	0.050393700787401574	0.3763779527559055	0.0	0.11597613784928261	0.6268509183253554	0.2571729438253616
18	540	1859.5512317460025	0.0	5.0	14.0	301.21612382534573	412.15287073878136	1447.3983610072207	0.7272312638327485	0.0	0.018412118650069757	0.012269162989359024	-0.000708514361945813	0.018412118650069757	0.012269162989359024	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	543.9507007920153	0.15000000000000088	0.29	0.6999999999999927	0.5	1.0	0.0	0.5805369127516778	0.04194630872483222	0.4463087248322148	0.0	0.3060656147189437	0.4778190344436137	0.21611535083744227
19	570	1867.2135994928767	0.0	5.0	14.0	312.6722397161375	414.2557832243365	1452.9578162685402	0.7266655343502934	0.0	0.010610833181174116	0.00539518952376295	-0.003258209820770831	0.010610833181174116	0.00539518952376295	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	573.7598913515469	0.15000000000000063	0.2900000000000005	0.699999999999993	0.5	1.0	0.0	0.04964539007092199	0.024822695035460994	0.4645390070921986	0.0	0.43467388370278476	0.39765633556634933	0.1676697807308656
20	600	1862.8897017385536	0.0	5.0	14.0	319.51608191662933	413.59553888719716	1449.2941628513527	0.7267678825503411	0.0	0.008298640754013785	0.0136678444118884	0.009763886428622697	0.008298640754013785	0.0136678444118884	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	604.0259263337309	0.15000000000000052	0.29000000000000065	0.6999999999999931	0.5	1.0	0.0	0.0	0.0216998191681736	0.34900542495479203	0.0	0.6301633239947958	0.25960366925523276	0.11023300674997123
21	630	1873.0647788589015	0.0	5.0	14.0	329.26319767004725	416.18376787961444	1456.8810109792864	0.7266669326669137	0.0	0.014506711304536075	0.007293176789697941	0.013078856567025288	0.014506711304536075	0.007293176789697941	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	633.7557524639062	0.15000000000000058	0.29000000000000054	0.699999999999993	0.5	1.0	0.0	0.0	0.017921146953405017	0.1111111111111111	0.0	0.7909805634230461	0.14645385254457044	0.06256558403238383
22	660	1850.3187548446108	0.0	5.0	14.0	331.61449366417065	411.3539352051088	1438.9648196394996	0.7262705357013127	0.0	0.0022584956547399573	0.0068136035354667635	0.00846571492367077	0.0022584956547399573	0.0068136035354667635	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	663.9647287197643	0.1500000000000008	0.29000000000000015	0.6999999999999929	0.5	1.0	0.0	0.0	0.018835616438356163	0.0136986301369863	0.0	0.8965582123622994	0.0723887313920908	0.031053056245609324
