	time	tnf
0	0	0.0
1	30	7195.11506143141
2	60	3152.1030841019074
3	90	1380.223992701375
4	120	603.9165217392106
5	150	263.9836996998648
6	180	115.27061416801027
7	210	50.28935511127766
8	240	21.924228067902234
9	270	9.553449969471803
10	300	4.1617032219211305
11	330	1.8125794094386456
12	360	0.789303483236415
13	390	0.34365127980627813
14	420	0.1495974591031395
15	450	0.0651117372147282
16	480	0.028334837197848906
17	510	0.012328542477405648
18	540	0.005363226967108013
19	570	9742.641049626265
20	600	4268.585154207791
21	630	1869.5871727038002
22	660	818.5187694819717
23	690	358.1117911980808
24	720	156.57112767153927
25	750	68.40218376991788
26	780	29.86361112675798
27	810	13.03168958650441
28	840	5.684785339980238
29	870	2.4792686773919197
30	900	1.0810646623802518
31	930	0.4713086243085872
32	960	0.20544059158920103
33	990	0.08953547792937998
34	1020	0.03901582969637665
35	1050	0.016998608196187173
36	1080	0.007404813511126768
37	1110	9594.241155622249
38	1140	5776.899786087548
39	1170	2530.3789892245427
40	1200	1107.961540654911
41	1230	484.9086118896504
42	1260	212.0975707657737
43	1290	92.70531892168019
44	1320	40.4947851281126
45	1350	17.67921885970696
46	1380	7.7155930610242125
47	1410	3.3664080785048074
48	1440	1.4685261499816682
