	time	total_volume	cell_type	cycle_model	current_phase	elapsed_time_in_phase	nuclear_volume	cytoplasmic_volume	fluid_fraction	calcified_fraction	x_orientation	x_orientation	y_orientation	x_orientation	x_orientation	polarity	migration_speed	x_motility_vector	x_motility_vector	y_motility_vector	x_motility_vector	x_motility_vector	migration_bias	x_motility_bias_direction	x_motility_bias_direction	y_motility_bias_direction	x_motility_bias_direction	x_motility_bias_direction	persistence_time	motility_reserved	next_physiboss_run	TNFR_binding_rate	TNFR_endocytosis_rate	TNFR_recycling_rate	TNFR_activation_threshold	TNFR_receptors_per_cell	TFN_net_production_rate	tnf_node	fadd_node	nfkb_node	external_tnf	unbound_external_TNFR	bound_external_TNFR	bound_internal_TNFR
0	0	2494.0	0.0	5.0	14.0	12.869590997363787	540.0	1954.0	0.75	0.0	0.005891842147156866	-0.0045872602410457364	-0.01726531668507318	0.005891842147156866	-0.0045872602410457364	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	9.958929351710195	0.15000000000000316	0.2900000000000026	0.7000000000000111	0.5	1.0	0.0	0.0	0.5052724077328646	0.0	0.0	1.0	0.0	0.0
1	30	2441.4398528447573	0.0	5.0	14.0	41.778614100688266	528.6976205212252	1912.7422323235353	0.7495565144403034	0.0	0.004768198333373946	-0.0020190066399081593	-0.01981503717398666	0.004768198333373946	-0.0020190066399081593	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	33.88929992600932	0.15000000000000321	0.290000000000003	0.7000000000000118	0.5	1.0	0.0	0.544750430292599	0.5034423407917383	0.043029259896729774	0.0	0.23374373975094997	0.5172590558960163	0.24899720435303313
2	60	2359.8834585951004	0.0	5.0	14.0	67.68727905684933	511.3119078705703	1848.5715507245322	0.7482393912521638	0.0	0.007425397396304838	-0.008193237301921608	-0.01839735161453565	0.007425397396304838	-0.008193237301921608	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	63.61668500809685	0.15000000000000321	0.2900000000000029	0.7000000000000118	0.5	1.0	0.0	0.4788975021533161	0.48492678725236865	0.2558139534883721	0.0	0.10875882504029125	0.625388366409113	0.2658528085505964
3	90	2299.8358132109593	0.0	5.0	14.0	92.50948423624277	498.84299724861245	1800.9928159623453	0.7460921108527157	0.0	0.011673462027924424	0.003498337497984181	-0.006743992936832614	0.011673462027924424	0.003498337497984181	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	93.7613631217014	0.15000000000000296	0.29000000000000115	0.7000000000000084	0.5	1.0	0.0	0.5047438330170778	0.4364326375711575	0.3567362428842505	0.0	0.2460906592501751	0.5113230143895943	0.2425863263602302
4	120	2237.3069038140934	0.0	5.0	14.0	115.33058837419537	485.928397329356	1751.3785064847368	0.7439534804050469	0.0	-0.0009110121609296186	0.0043869833476833505	-0.015585499108517382	-0.0009110121609296186	0.0043869833476833505	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	123.83348170871268	0.15000000000000263	0.28999999999999876	0.7000000000000037	0.5	1.0	0.0	0.48081023454157784	0.3795309168443497	0.3752665245202559	0.0	0.24274846892171353	0.5366917138098641	0.2205598172684221
5	150	2178.694830240842	0.0	5.0	14.0	136.01516538372226	474.0361066466162	1704.658723594227	0.7415487251895281	0.0	0.0009027479795824543	-0.0023608789920027172	-0.01329451456386343	0.0009027479795824543	-0.0023608789920027172	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	153.85230586486196	0.15000000000000235	0.28999999999999754	0.7	0.5	1.0	0.0	0.0	0.3325581395348837	0.4232558139534884	0.0	0.43905932996033453	0.3944420237589931	0.1664986462806717
6	180	2156.7150882622036	0.0	5.0	14.0	158.91859502572262	470.12413579846253	1686.5909524637405	0.7397619613003209	0.0	-0.0021737338928210334	-0.006446327537101883	-0.009903304084454553	-0.0021737338928210334	-0.006446327537101883	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	183.74327707531174	0.15000000000000202	0.28999999999999815	0.6999999999999952	0.5	1.0	0.0	0.0	0.2712082262210797	0.2892030848329049	0.0	0.639319352682352	0.2531034632373611	0.10757718408028594
7	210	2111.6233430611182	0.0	5.0	14.0	176.90353471777115	461.19565278040034	1650.4276902807205	0.7381407922032687	0.0	-0.014860807730224197	-0.006911234527711146	-0.01169349840416984	-0.014860807730224197	-0.006911234527711146	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	213.65366053507498	0.15000000000000185	0.2899999999999984	0.699999999999993	0.5	1.0	0.0	0.0	0.22580645161290322	0.10349462365591398	0.0	0.8031860917310164	0.1378269694593947	0.05898693880958813
8	240	2095.9313155826526	0.0	5.0	14.0	197.6856336425177	458.52218041145574	1637.4091351711947	0.7372752379955967	0.0	-0.022299559541817678	-0.009124397506727087	-0.011226490081061271	-0.022299559541817678	-0.009124397506727087	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	243.89188155393268	0.15000000000000185	0.2899999999999984	0.699999999999993	0.5	1.0	0.0	0.0	0.20967741935483872	0.024193548387096774	0.0	0.9033054780254723	0.06761825467409553	0.029076267300432057
9	270	2055.31441287075	0.0	5.0	14.0	211.98633328575423	450.3306428815511	1604.9837699891968	0.7358774301005542	0.0	-0.018877771533614352	-0.016062510684858283	-0.014419963996935856	-0.018877771533614352	-0.016062510684858283	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	273.86652737401823	0.15000000000000197	0.2899999999999982	0.6999999999999947	0.5	1.0	0.0	0.7363636363636363	0.21168831168831168	0.007792207792207792	0.0	0.09526671618506823	0.638212350194601	0.26652093362033036
10	300	2002.3359959795914	0.0	5.0	14.0	221.50422707633663	439.32527875115437	1563.0107172284374	0.734447789698199	0.0	-0.017859448374404157	-0.008169245157381195	-0.0100714009564973	-0.017859448374404157	-0.008169245157381195	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	303.7334940965606	0.150000000000002	0.2899999999999982	0.6999999999999948	0.5	1.0	0.0	0.5071151358344114	0.2069857697283312	0.22897800776196636	0.0	0.23439108338842823	0.5177917960773152	0.24781712053425753
11	330	1983.6446905014584	0.0	5.0	14.0	236.63647643853042	435.92035366523	1547.7243368362265	0.7328189992890745	0.0	-0.02557872526282003	-0.004662560912333013	-0.0006004506513949596	-0.02557872526282003	-0.004662560912333013	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	333.7917729755396	0.1500000000000017	0.28999999999999865	0.6999999999999921	0.5	1.0	0.0	0.46368715083798884	0.18156424581005587	0.38687150837988826	0.0	0.11804050692459761	0.6243309199190035	0.25762857315639875
12	360	1953.3947638603206	0.0	5.0	14.0	246.9451615233379	430.0220115115433	1523.3727523487817	0.7314193963057759	0.0	-0.027583225804540628	-0.006139729691031607	-0.018021278220184223	-0.027583225804540628	-0.006139729691031607	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	363.7031003319106	0.15000000000000138	0.2899999999999992	0.6999999999999923	0.5	1.0	0.0	0.5776772247360482	0.15233785822021115	0.4253393665158371	0.0	0.2784194078668925	0.5013396349005507	0.22024095723255677
13	390	1919.4399561226558	0.0	5.0	14.0	253.3089595693135	423.28473969432844	1496.1552164283264	0.7301501434736216	0.0	-0.03372252407066731	0.0035014534733024986	-0.02084459411079334	-0.03372252407066731	0.0035014534733024986	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	393.87545352199123	0.15000000000000113	0.2899999999999996	0.6999999999999925	0.5	1.0	0.0	0.06698564593301436	0.13556618819776714	0.4481658692185008	0.0	0.4287488617647562	0.40189340205522556	0.16935773618001854
14	420	1897.8348652161212	0.0	5.0	14.0	262.7566478722547	419.1346157536124	1478.7002494625106	0.7289399617237251	0.0	-0.03295156969829563	0.010286107039728404	-0.011281601400382207	-0.03295156969829563	0.010286107039728404	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	423.9428244163726	0.15000000000000102	0.2899999999999998	0.6999999999999926	0.5	1.0	0.0	0.0	0.10474631751227496	0.33878887070376434	0.0	0.6274176208578517	0.26151242239197114	0.1110699567501778
15	450	1876.9527877136734	0.0	5.0	14.0	272.39546575896964	415.3117846031883	1461.6410031104838	0.7272505198330209	0.0	-0.03229103766563808	0.007196252255795813	-0.00860235055041659	-0.03229103766563808	0.007196252255795813	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	453.94023175970386	0.15000000000000097	0.28999999999999987	0.6999999999999926	0.5	1.0	0.0	0.0	0.08250825082508251	0.11386138613861387	0.0	0.7918604129342721	0.14578606614778888	0.062353520917939685
16	480	1876.6730793904974	0.0	5.0	14.0	283.0562779646173	415.70716908320503	1460.9659103072904	0.7265321056683048	0.0	-0.03775728253315225	0.0073987592969877785	-0.006668640108544155	-0.03775728253315225	0.0073987592969877785	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	483.70766504405475	0.1500000000000011	0.28999999999999965	0.6999999999999925	0.5	1.0	0.0	0.0	0.07852564102564102	0.027243589743589744	0.0	0.8962154846325421	0.07262427765852626	0.031160237708931116
17	510	1877.3314319527374	0.0	5.0	14.0	292.21054237932606	416.2672419214103	1461.0641900313249	0.7263227340279198	0.0	-0.036117794331388	0.006819698618490301	-0.003912287766948099	-0.036117794331388	0.006819698618490301	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	514.1000570737766	0.15000000000000124	0.2899999999999994	0.6999999999999924	0.5	1.0	0.0	0.6251944012441679	0.07465007776049767	0.012441679626749611	0.0	0.20912380458942664	0.545763654120366	0.24511254129020713
18	540	1874.1697130339815	0.0	5.0	14.0	302.6935311636975	415.85078793812596	1458.318925095856	0.7260744729109025	0.0	-0.03514236213179164	0.00026837967344735155	-0.0014037696330504183	-0.03514236213179164	0.00026837967344735155	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	543.822570510371	0.1500000000000013	0.2899999999999993	0.6999999999999924	0.5	1.0	0.0	0.5145482388973966	0.07044410413476264	0.17304747320061256	0.0	0.11035529698189422	0.6243392728206217	0.2653054301974835
19	570	1854.8387584323018	0.0	5.0	14.0	303.3120649191821	411.82341955699195	1443.0153388753079	0.7261773605164039	0.0	-0.041318331282503604	-0.007493880692298614	0.000779331852384501	-0.041318331282503604	-0.007493880692298614	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	573.7678984189863	0.15000000000000108	0.2899999999999997	0.6999999999999926	0.5	1.0	0.0	0.5306451612903226	0.05967741935483871	0.4161290322580645	0.0	0.2534330051902511	0.5049212560851437	0.24164573872460546
