	time	total_volume	cell_type	cycle_model	current_phase	elapsed_time_in_phase	nuclear_volume	cytoplasmic_volume	fluid_fraction	calcified_fraction	x_orientation	x_orientation	y_orientation	x_orientation	x_orientation	polarity	migration_speed	x_motility_vector	x_motility_vector	y_motility_vector	x_motility_vector	x_motility_vector	migration_bias	x_motility_bias_direction	x_motility_bias_direction	y_motility_bias_direction	x_motility_bias_direction	x_motility_bias_direction	persistence_time	motility_reserved	next_physiboss_run	TNFR_binding_rate	TNFR_endocytosis_rate	TNFR_recycling_rate	TNFR_activation_threshold	TNFR_receptors_per_cell	TFN_net_production_rate	tnf_node	fadd_node	nfkb_node	external_tnf	unbound_external_TNFR	bound_external_TNFR	bound_internal_TNFR
0	0	2494.0	0.0	5.0	14.0	12.869590997363787	540.0	1954.0	0.75	0.0	0.005891842147156866	-0.0045872602410457364	-0.01726531668507318	0.005891842147156866	-0.0045872602410457364	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	9.953702747736287	0.15000000000000316	0.2900000000000026	0.7000000000000111	0.5	1.0	0.0	0.0	0.47627416520210897	0.0	0.0	1.0	0.0	0.0
1	30	2432.3364384083616	0.0	5.0	14.0	41.57560707975967	526.7502074398724	1905.5862309684921	0.7494252895317149	0.0	0.002591399147142014	-0.0063233970976746155	-0.01434811499679445	0.002591399147142014	-0.0063233970976746155	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	34.05047166817071	0.15000000000000321	0.29000000000000303	0.700000000000012	0.5	1.0	0.0	0.5171526586620926	0.47684391080617494	0.03773584905660377	0.0	0.16663369132280914	0.5747923538075966	0.2585739548695954
2	60	2381.699376873875	0.0	5.0	14.0	68.93957178166117	516.088710494178	1865.6106663796982	0.7482065749127234	0.0	0.0007542132751073894	-0.008521927554388103	-0.00900888151869307	0.0007542132751073894	-0.008521927554388103	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	63.78827233967229	0.1500000000000032	0.2900000000000027	0.7000000000000113	0.5	1.0	0.0	0.508296943231441	0.46550218340611355	0.25327510917030566	0.0	0.17915070443771053	0.5652378599056719	0.255611435656617
3	90	2290.956277514355	0.0	5.0	14.0	92.7674458372752	496.93669914865586	1794.0195783656973	0.7461262092763241	0.0	-0.0057347582572694665	-0.008095086890985606	0.0008411752477355794	-0.0057347582572694665	-0.008095086890985606	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	93.83312791510028	0.15000000000000296	0.2900000000000012	0.7000000000000085	0.5	1.0	0.0	0.5146641438032167	0.4266792809839167	0.37653736991485337	0.0	0.18065649944337062	0.5711236613222151	0.2482198392344138
4	120	2236.203981075831	0.0	5.0	14.0	116.14704823100449	485.66941372494614	1750.534567350885	0.7440558188568248	0.0	-0.0041145000136369025	-0.015114744082403356	0.0021779122662888757	-0.0041145000136369025	-0.015114744082403356	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	123.81780605769096	0.1500000000000027	0.2899999999999993	0.7000000000000047	0.5	1.0	0.0	0.6253902185223725	0.37460978147762747	0.39542143600416235	0.0	0.28716645414903486	0.5020236747757518	0.21080987107521412
5	150	2224.919091875898	0.0	5.0	14.0	141.16822818393618	483.8441362831106	1741.0749555927866	0.7423479616372742	0.0	0.0012662018413713582	-0.00778733231333259	-0.0019334763011746444	0.0012662018413713582	-0.00778733231333259	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	153.78179655057525	0.15000000000000235	0.2899999999999976	0.7	0.5	1.0	0.0	0.0	0.31431897555296856	0.4563445867287544	0.0	0.4753305264393383	0.36885006698061684	0.15581940658004442
6	180	2171.7700383493893	0.0	5.0	14.0	160.38811321296694	473.033020336856	1698.737018012534	0.7407445199614457	0.0	0.018161459853049424	-3.839126042325796e-05	-0.010264045002641739	0.018161459853049424	-3.839126042325796e-05	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	183.75223345257496	0.15000000000000213	0.2899999999999979	0.6999999999999967	0.5	1.0	0.0	0.0	0.261519302615193	0.2764632627646326	0.0	0.6762810530545974	0.22699184452256532	0.09672710242283657
7	210	2131.480080402378	0.0	5.0	14.0	179.59993414055552	465.01698411157395	1666.4630962908063	0.7388202536649979	0.0	0.00794910246019428	0.01264773764316848	-0.0142852309811099	0.00794910246019428	0.01264773764316848	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	213.87002370703138	0.1500000000000021	0.289999999999998	0.6999999999999964	0.5	1.0	0.0	0.0	0.23588456712672523	0.08281053952321205	0.0	0.8288828827796242	0.11980240035077253	0.051314716869604
8	240	2111.61949766154	0.0	5.0	14.0	199.9970053408129	461.3740625497057	1650.2454351118317	0.7377106798877611	0.0	0.00879584383610423	0.013375002817542765	-0.016616325731119198	0.00879584383610423	0.013375002817542765	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	244.06126687515754	0.15000000000000213	0.2899999999999979	0.699999999999997	0.5	1.0	0.0	0.0	0.2255266418835192	0.01858736059479554	0.0	0.917692562960706	0.05754801966832171	0.024759417370971152
9	270	2060.7568409240953	0.0	5.0	14.0	211.88158338483748	450.95105608158127	1609.8057848425121	0.7362911202201655	0.0	0.011514501025987197	0.006435670316962619	-0.017964514523999674	0.011514501025987197	0.006435670316962619	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	273.75918788977395	0.1500000000000023	0.2899999999999977	0.6999999999999991	0.5	1.0	0.0	0.0	0.22684085510688837	0.004750593824228029	0.0	0.9633053173813111	0.025642197225648523	0.011052485393039192
