	time	total_volume	cell_type	cycle_model	current_phase	elapsed_time_in_phase	nuclear_volume	cytoplasmic_volume	fluid_fraction	calcified_fraction	x_orientation	x_orientation	y_orientation	x_orientation	x_orientation	polarity	migration_speed	x_motility_vector	x_motility_vector	y_motility_vector	x_motility_vector	x_motility_vector	migration_bias	x_motility_bias_direction	x_motility_bias_direction	y_motility_bias_direction	x_motility_bias_direction	x_motility_bias_direction	persistence_time	motility_reserved	next_physiboss_run	TNFR_binding_rate	TNFR_endocytosis_rate	TNFR_recycling_rate	TNFR_activation_threshold	TNFR_receptors_per_cell	TFN_net_production_rate	tnf_node	fadd_node	nfkb_node	external_tnf	unbound_external_TNFR	bound_external_TNFR	bound_internal_TNFR
0	0	2494.0	0.0	5.0	14.0	12.869590997363787	540.0	1954.0	0.75	0.0	0.005891842147156866	-0.0045872602410457364	-0.01726531668507318	0.005891842147156866	-0.0045872602410457364	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	10.044244960306854	0.15000000000000316	0.2900000000000026	0.7000000000000111	0.5	1.0	0.0	0.0	0.4982425307557118	0.0	0.0	1.0	0.0	0.0
1	30	2390.424070316907	0.0	5.0	14.0	39.96895147727255	517.6682133212427	1872.755856995663	0.749346342312845	0.0	0.0034328695829758545	-0.00023989906841857667	-0.009922935619923046	0.0034328695829758545	-0.00023989906841857667	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	33.98975018255706	0.15000000000000327	0.2900000000000033	0.7000000000000125	0.5	1.0	0.0	0.5782828282828283	0.49326599326599324	0.041245791245791245	0.0	0.24607067107881572	0.5068134513552356	0.24711587756594897
2	60	2327.7499264741396	0.0	5.0	14.0	66.86356404681034	504.58277715900465	1823.167149315139	0.7468153751464477	0.0	-0.00719416334606528	-0.009247292207672874	-0.0040306536492205865	-0.00719416334606528	-0.009247292207672874	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	63.76974281616761	0.15000000000000324	0.29000000000000314	0.7000000000000122	0.5	1.0	0.0	0.48595744680851066	0.48425531914893616	0.251063829787234	0.0	0.10026935812055913	0.6333733125300575	0.2663573293493846
3	90	2269.2077804102346	0.0	5.0	14.0	92.17854835169872	492.4956439112953	1776.712136498937	0.7442718454963775	0.0	-0.0038730573939082806	-0.017065345473019654	-0.019731195750125264	-0.0038730573939082806	-0.017065345473019654	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	93.87088254255558	0.15000000000000305	0.29000000000000176	0.7000000000000096	0.5	1.0	0.0	0.5371900826446281	0.4462809917355372	0.34894398530762166	0.0	0.25896397449791647	0.5015565253144975	0.23947950018758501
4	120	2214.2116462725094	0.0	5.0	14.0	115.29413478461083	481.193632254857	1733.018014017652	0.7421874945068976	0.0	-0.003504359368606911	-0.017998903930569306	-0.025221520197956752	-0.003504359368606911	-0.017998903930569306	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	123.89704704675385	0.15000000000000274	0.2899999999999996	0.7000000000000054	0.5	1.0	0.0	0.5558974358974359	0.37435897435897436	0.39179487179487177	0.0	0.2760256218933854	0.5106637070197693	0.2133106710868447
5	150	2156.1346928658304	0.0	5.0	14.0	136.23809745762856	469.40382552878333	1686.730867337045	0.7397183863637083	0.0	-0.004148233839013921	-0.020412594943944005	-0.021894556062233582	-0.004148233839013921	-0.020412594943944005	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	153.7205094351851	0.15000000000000244	0.2899999999999975	0.7000000000000013	0.5	1.0	0.0	0.0	0.303954802259887	0.4327683615819209	0.0	0.4700799422180712	0.3725355116366455	0.1573845461452834
6	180	2115.528365679029	0.0	5.0	14.0	156.6168248134487	461.46355583877084	1654.0648098402646	0.7374843146096762	0.0	0.006797958415754475	-0.01577660238395783	-0.01952387094343384	0.006797958415754475	-0.01577660238395783	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	183.60548623167932	0.15000000000000213	0.2899999999999979	0.6999999999999968	0.5	1.0	0.0	0.0	0.22512437810945274	0.2810945273631841	0.0	0.6699842528308068	0.23152759646320759	0.09848815070598613
7	210	2089.1051441441437	0.0	5.0	14.0	178.00711550839458	456.58604980399787	1632.5190943401496	0.7358228703780421	0.0	0.005886886284430094	-0.011676718033802248	-0.023605632583186622	0.005886886284430094	-0.011676718033802248	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	213.69550730510903	0.15000000000000202	0.28999999999999815	0.6999999999999952	0.5	1.0	0.0	0.0	0.18275418275418276	0.09395109395109395	0.0	0.8222698886082006	0.12444068137744835	0.0532894300143505
8	240	2067.696212818063	0.0	5.0	14.0	197.37724056608266	452.6049179280947	1615.091294889971	0.7351783530186206	0.0	0.0006180598729080895	-0.013247784042039757	-0.029427126493942975	0.0006180598729080895	-0.013247784042039757	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	243.94417968157393	0.1500000000000021	0.28999999999999804	0.6999999999999963	0.5	1.0	0.0	0.0	0.17735849056603772	0.028930817610062894	0.0	0.9141524178654598	0.06002852210938401	0.02581906002515552
9	270	2055.1594682640066	0.0	5.0	14.0	216.00709883152936	450.5026248132479	1604.6568434507594	0.7347862320941358	0.0	0.005351387326379496	-0.015389505476515561	-0.0300771205278017	0.005351387326379496	-0.015389505476515561	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	273.91116492048695	0.15000000000000216	0.28999999999999787	0.6999999999999974	0.5	1.0	0.0	0.0	0.17835178351783518	0.006150061500615006	0.0	0.9609284072895762	0.027306195595617897	0.011765397114805832
10	300	2028.1452798233197	0.0	5.0	14.0	231.05174863421675	445.1992434828313	1582.9460363404885	0.7338036696942222	0.0	0.006255601452240421	-0.014181644512526249	-0.031108251076744337	0.006255601452240421	-0.014181644512526249	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	303.81355642369977	0.1500000000000023	0.2899999999999977	0.6999999999999991	0.5	1.0	0.0	0.6781472684085511	0.17695961995249407	0.029691211401425176	0.0	0.11595453022325458	0.6197930362479457	0.2642524335287992
11	330	1998.0686713570913	0.0	5.0	14.0	241.49769246078023	439.16146123334255	1558.9072101237482	0.7331806947090482	0.0	0.0043647995895466285	-0.011058234247919374	-0.035818196768217826	0.0043647995895466285	-0.011058234247919374	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	333.8040226970738	0.15000000000000224	0.28999999999999776	0.6999999999999983	0.5	1.0	0.0	0.5283474065138721	0.18214716525934863	0.25090470446320867	0.0	0.2321928274610345	0.5203815529948527	0.24742561954411219
