	time	tnf
0	0	0.0
1	30	5811.3459742488385
2	60	2545.5662506137933
3	90	1114.4842155369488
4	120	487.4417114018136
5	150	212.9655136642074
6	180	92.95214103349008
7	210	40.53455965618242
8	240	17.6643191066305
9	270	7.694344137723496
10	300	3.350550258368714
11	330	1.4587053683117885
12	360	6143.549995619989
13	390	2691.4105212091654
14	420	1178.580383500224
15	450	515.8458886581686
16	480	225.60971156290717
17	510	98.59604085568753
18	540	43.059043096003045
19	570	18.79494474400576
20	600	8.20082638231508
21	630	3.57734841226591
22	660	1.5602009710289944
23	690	6491.136345264321
24	720	2843.6925479319953
25	750	1245.4257208522727
26	780	545.2020244945459
27	810	238.53852125810775
28	840	104.30115162406098
29	870	45.57997097838989
30	900	19.908819494945085
31	930	8.692915067107261
32	960	3.7947388415224492
33	990	1.6562214665707595
34	1020	6858.1998699717915
35	1050	3004.4738791464683
36	1080	1315.8166631178565
37	1110	576.0689968746591
38	1140	252.08108396847678
39	1170	110.24344866169521
40	1200	48.18506226868551
41	1230	21.051218311443165
42	1260	9.193944931150702
43	1290	4.014519741986769
44	1320	1.752650705740929
45	1350	7246.0687597075
46	1380	3174.32689838601
47	1410	1390.2273164467438
48	1440	608.6619707704818
