	time	total_volume	cell_type	cycle_model	current_phase	elapsed_time_in_phase	nuclear_volume	cytoplasmic_volume	fluid_fraction	calcified_fraction	x_orientation	x_orientation	y_orientation	x_orientation	x_orientation	polarity	migration_speed	x_motility_vector	x_motility_vector	y_motility_vector	x_motility_vector	x_motility_vector	migration_bias	x_motility_bias_direction	x_motility_bias_direction	y_motility_bias_direction	x_motility_bias_direction	x_motility_bias_direction	persistence_time	motility_reserved	next_physiboss_run	TNFR_binding_rate	TNFR_endocytosis_rate	TNFR_recycling_rate	TNFR_activation_threshold	TNFR_receptors_per_cell	TFN_net_production_rate	tnf_node	fadd_node	nfkb_node	external_tnf	unbound_external_TNFR	bound_external_TNFR	bound_internal_TNFR
0	0	2494.0	0.0	5.0	14.0	12.869590997363787	540.0	1954.0	0.75	0.0	0.021143591989655285	0.022363190461843815	0.021953445527570562	0.021143591989655285	0.022363190461843815	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	9.935688703570118	0.15000000000000316	0.2900000000000026	0.7000000000000111	0.5	1.0	0.0	0.0	0.515817223198594	0.0	0.0	1.0	0.0	0.0
1	30	2415.567174489927	0.0	5.0	14.0	41.28863113520389	523.1725437478032	1892.3946307421263	0.7491303320434852	0.0	0.01675081224506715	0.019632566669959016	0.020425412550901318	0.01675081224506715	0.019632566669959016	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	33.77439102671992	0.15000000000000324	0.29000000000000314	0.7000000000000122	0.5	1.0	0.0	0.5824829931972789	0.5187074829931972	0.04336734693877551	0.0	0.21468589428158133	0.5335989043766128	0.25171520134180625
2	60	2370.698284527882	0.0	5.0	14.0	68.87336378227376	513.8074506156348	1856.8908339122486	0.7478657802452605	0.0	0.01097548420126844	0.018617591997784868	0.019370583071847983	0.01097548420126844	0.018617591997784868	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	63.64066407809783	0.15000000000000321	0.290000000000003	0.7000000000000118	0.5	1.0	0.0	0.49311531841652323	0.5008605851979346	0.2495697074010327	0.0	0.1260175873816535	0.6103610763307812	0.2636213362875658
3	90	2291.923945988697	0.0	5.0	14.0	92.59592634505697	497.2150350733689	1794.7089109153267	0.7460675256908195	0.0	0.005495703267576869	0.005363955192565352	0.028937749782910253	0.005495703267576869	0.005363955192565352	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	93.95723571546456	0.15000000000000296	0.29000000000000115	0.7000000000000083	0.5	1.0	0.0	0.5019011406844106	0.4467680608365019	0.3602661596958175	0.0	0.22944859525368114	0.5255895122727701	0.24496189247354877
4	120	2212.413680495787	0.0	5.0	14.0	114.18129553608853	480.7099332963699	1731.7037471994174	0.7436000766396802	0.0	0.013412246229931687	-3.3874337555496555e-07	0.029266336615739925	0.013412246229931687	-3.3874337555496555e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	123.85740386904114	0.15000000000000263	0.28999999999999887	0.700000000000004	0.5	1.0	0.0	0.4607218683651805	0.3853503184713376	0.39171974522292996	0.0	0.24144561573581758	0.5372766831155691	0.2212777011486128
5	150	2159.7616140343466	0.0	5.0	14.0	135.73235917983146	470.1790690689331	1689.5825449654137	0.7409919941246105	0.0	0.01614939471539168	0.0035031700126582333	0.028336025356257642	0.01614939471539168	0.0035031700126582333	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	153.72819700182174	0.15000000000000221	0.2899999999999978	0.699999999999998	0.5	1.0	0.0	0.0	0.30133657351154314	0.3839611178614824	0.0	0.43465750442196227	0.3976116330381165	0.16773086253992053
6	180	2142.1221297474117	0.0	5.0	14.0	158.45596337117757	467.03681914794623	1675.085310599467	0.7393164801409159	0.0	0.017291313965060038	0.0011180078079836948	0.03354586113693426	0.017291313965060038	0.0011180078079836948	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	183.84514120108904	0.15000000000000188	0.28999999999999837	0.6999999999999933	0.5	1.0	0.0	0.0	0.24966622162883845	0.2389853137516689	0.0	0.6348000708064219	0.25626147934876503	0.10893844984481352
7	210	2102.087879826255	0.0	5.0	14.0	177.34830022240126	459.1550009987602	1642.9328788274997	0.7375544542267761	0.0	0.024025480896324267	-0.0004260811328416002	0.02777454501722489	0.024025480896324267	-0.0004260811328416002	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	213.6661064416429	0.15000000000000183	0.2899999999999984	0.6999999999999927	0.5	1.0	0.0	0.0	0.22506738544474394	0.0876010781671159	0.0	0.8005387747234074	0.1397169891669974	0.05974423610959519
8	240	2059.542002287581	0.0	5.0	14.0	193.10615765650135	450.6762190456973	1608.8657832418853	0.7362099078299328	0.0	0.02542088474069812	0.0006855428714885533	0.023566347663261714	0.02542088474069812	0.0006855428714885533	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	243.91157097554463	0.15000000000000188	0.28999999999999837	0.6999999999999934	0.5	1.0	0.0	0.0	0.21171770972037285	0.017310252996005325	0.0	0.9028672159358456	0.06792863839908694	0.02920414566506668
9	270	2041.678234150199	0.0	5.0	14.0	211.40923511057284	447.51651188901985	1594.1617222611826	0.7348991694811653	0.0	0.03386300913005051	-0.0015298468042625251	0.01876993286391458	0.03386300913005051	-0.0015298468042625251	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	273.8438833346351	0.15000000000000197	0.2899999999999982	0.6999999999999946	0.5	1.0	0.0	0.0	0.21196358907672302	0.005201560468140442	0.0	0.846794090861711	0.12425151765231002	0.028954391485978836
