	time	tnf
0	0	0.0
1	30	5817.220817201695
2	60	2548.194414104416
3	90	1115.624478449068
4	120	487.99165524561124
5	150	213.2272701956438
6	180	93.0781988786368
7	210	40.59758325092188
8	240	17.695199004458587
9	270	7.709456175192217
10	300	7451.911674642573
11	330	3264.855793867281
12	360	1429.9890308420902
13	390	626.0223102097584
14	420	273.90738486811017
15	450	119.7593847412964
16	480	52.32798166788391
17	510	22.851971587756573
18	540	9.975896660822137
19	570	8611.129014273078
20	600	4184.504422167214
21	630	1833.0108369564227
22	660	802.7210836267627
23	690	351.37394238125944
24	720	153.72207934823194
25	750	67.21115669024587
26	780	29.371299189630275
27	810	12.830508990743894
28	840	7507.611645803144
29	870	5359.987034198082
30	900	2348.0581550783063
31	930	1028.377035715527
32	960	450.23103375914076
33	990	197.02980831853228
34	1020	86.1825661266269
35	1050	37.67926417971992
36	1080	16.467585696572005
37	1110	7.195358270598044
38	1140	6865.579100735978
39	1170	3007.7689937260534
40	1200	1317.3707055218679
41	1230	576.8413803453823
42	1260	252.4884992178536
43	1290	110.46848855777647
44	1320	48.31103518788552
45	1350	21.120179289128885
46	1380	9.230858184871268
47	1410	8782.240118060994
48	1440	3852.810106420731
