	time	tnf
0	0	0.0
1	30	6350.06188654701
2	60	2781.6873030490783
3	90	1217.9475703695398
4	120	532.7842823146606
5	150	232.8097253436028
6	180	101.62264916108505
7	210	44.318306933081665
8	240	19.313535116308838
9	270	7951.069053798086
10	300	5096.311105328099
11	330	2232.4775241336515
12	360	977.567741224603
13	390	427.7621495542008
14	420	187.02193055307623
15	450	81.69748057857943
16	480	35.66163672085337
17	510	15.557778466720732
18	540	8475.648335369744
19	570	4091.802631046965
20	600	1792.2827962068247
21	630	784.7625709240292
22	660	343.3937882039687
23	690	150.14923880595418
24	720	65.6029258665998
25	750	28.64393914293319
26	780	12.500915418619364
27	810	7494.407079432374
28	840	3283.3397703902983
29	870	1438.0159062023668
30	900	629.5874589975643
31	930	275.4914273329633
32	960	120.46712099652456
33	990	52.64181923951246
34	1020	22.991073105233752
35	1050	6945.976223826601
36	1080	6014.076032728324
37	1110	2634.5467519212784
38	1140	1153.771581709253
39	1170	505.0988652362234
40	1200	221.00424908306263
41	1230	96.64072127321292
42	1260	42.235469543735064
43	1290	18.450357346664788
44	1320	8125.707071800703
45	1350	4825.94455863421
46	1380	2113.855628555642
47	1410	925.6418199081356
48	1440	405.18857070809656
