	time	total_volume	cell_type	cycle_model	current_phase	elapsed_time_in_phase	nuclear_volume	cytoplasmic_volume	fluid_fraction	calcified_fraction	x_orientation	x_orientation	y_orientation	x_orientation	x_orientation	polarity	migration_speed	x_motility_vector	x_motility_vector	y_motility_vector	x_motility_vector	x_motility_vector	migration_bias	x_motility_bias_direction	x_motility_bias_direction	y_motility_bias_direction	x_motility_bias_direction	x_motility_bias_direction	persistence_time	motility_reserved	next_physiboss_run	TNFR_binding_rate	TNFR_endocytosis_rate	TNFR_recycling_rate	TNFR_activation_threshold	TNFR_receptors_per_cell	TFN_net_production_rate	tnf_node	fadd_node	nfkb_node	external_tnf	unbound_external_TNFR	bound_external_TNFR	bound_internal_TNFR
0	0	2494.0	0.0	5.0	14.0	12.869590997363787	540.0	1954.0	0.75	0.0	0.012812414773005614	-0.0066948750535900225	0.027873191225858605	0.012812414773005614	-0.0066948750535900225	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	10.036351080232599	0.15000000000000316	0.2900000000000026	0.7000000000000111	0.5	1.0	0.0	0.0	0.4956063268892794	0.0	0.0	1.0	0.0	0.0
1	30	2416.8890236468483	0.0	5.0	14.0	41.13917549445846	523.4134935119753	1893.4755301348753	0.7493376597421588	0.0	0.011234344942497781	-0.0035907186409784046	0.02516490141175045	0.011234344942497781	-0.0035907186409784046	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	34.085393846224285	0.15000000000000324	0.2900000000000031	0.7000000000000122	0.5	1.0	0.0	0.8312020460358056	0.49531116794543906	0.028132992327365727	0.0	0.04461456237080331	0.6836200536590992	0.2717653839700964
2	60	2356.722360864648	0.0	5.0	14.0	68.1922478917767	510.7473436304245	1845.9750172342242	0.747840449129195	0.0	0.007022709157423069	0.0053201209382835405	0.02127960311576952	0.007022709157423069	0.0053201209382835405	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	63.81420591165656	0.1500000000000032	0.29000000000000287	0.7000000000000116	0.5	1.0	0.0	0.5212121212121212	0.48398268398268396	0.27445887445887446	0.0	0.30135566878374365	0.46187086672513067	0.23677346449112555
3	90	2303.0054289142768	0.0	5.0	14.0	93.33619556262224	499.62301296343225	1803.3824159508438	0.7460912972632964	0.0	0.011902231452449579	-0.0021010515650956656	0.014393835890433776	0.011902231452449579	-0.0021010515650956656	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	94.0637354157983	0.15000000000000288	0.29000000000000054	0.7000000000000072	0.5	1.0	0.0	0.46477495107632094	0.4324853228962818	0.3796477495107632	0.0	0.14949739427905018	0.6176903048142223	0.23281230090672633
4	120	2221.643778095475	0.0	5.0	14.0	114.24776677727297	482.56403836128254	1739.079739734192	0.7440242957965472	0.0	0.01739218348447839	0.0038550310083052103	-0.005828526854788449	0.01739218348447839	0.0038550310083052103	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	123.964279939169	0.15000000000000246	0.2899999999999976	0.7000000000000015	0.5	1.0	0.0	0.09673790776152981	0.3498312710911136	0.4184476940382452	0.0	0.3975847246562012	0.423762293919796	0.17865298142400252
5	150	2180.4809689881067	0.0	5.0	14.0	137.38228153603188	474.41917202567544	1706.0617969624277	0.741785964322398	0.0	0.011581264257319441	0.01109924965376781	-0.010818575987716145	0.011581264257319441	0.01109924965376781	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	153.77873911967353	0.15000000000000208	0.28999999999999804	0.6999999999999961	0.5	1.0	0.0	0.0	0.2718078381795196	0.3577749683944374	0.0	0.6010608829494019	0.2800230165316229	0.11891610051897433
6	180	2137.407457300302	0.0	5.0	14.0	157.72857113698396	465.9591559086178	1671.4483013916854	0.7395135375596628	0.0	0.01321153394846753	0.02239905242211225	-0.019738941383363944	0.01321153394846753	0.02239905242211225	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	184.0466703701616	0.15000000000000188	0.28999999999999837	0.6999999999999935	0.5	1.0	0.0	0.0	0.22074468085106383	0.13696808510638298	0.0	0.7760847394493738	0.1568768070513855	0.06703845349923995
7	210	2068.8403608938656	0.0	5.0	14.0	171.76255051435126	451.8793170121392	1616.9610438817274	0.7373695023858565	0.0	0.004170646577017719	0.02119747055985499	-0.018451883424435284	0.004170646577017719	0.02119747055985499	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	213.80241894940772	0.15000000000000197	0.2899999999999982	0.6999999999999945	0.5	1.0	0.0	0.0	0.20052083333333334	0.029947916666666668	0.0	0.8905475787513594	0.07655834984167077	0.03289407140696992
8	240	2054.308221777709	0.0	5.0	14.0	192.70558723856414	449.55282267061284	1604.7553991070986	0.73565708820468	0.0	0.0007609080894472629	0.020862899715917146	-0.01185970516736672	0.0007609080894472629	0.020862899715917146	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	243.96782148863164	0.15000000000000205	0.2899999999999981	0.6999999999999956	0.5	1.0	0.0	0.0	0.1989795918367347	0.002551020408163265	0.0	0.9493771216839287	0.03538444472565718	0.015238433590413518
9	270	2027.7904238398621	0.0	5.0	14.0	208.02478562349648	444.5201692521089	1583.2702545877532	0.7345806179283093	0.0	-0.0033627524955997896	0.024491205551650054	-0.014044424195579195	-0.0033627524955997896	0.024491205551650054	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	273.83919832212126	0.15000000000000216	0.2899999999999979	0.6999999999999972	0.5	1.0	0.0	0.8555555555555555	0.20123456790123456	0.016049382716049384	0.0	0.0928020612716438	0.6475553890598065	0.25964254966854994
