	time	tnf
0	0	0.0
1	30	2578.8375212374804
2	60	1128.9830710562399
3	90	493.73615102329535
4	120	215.68301392474356
5	150	94.12499673417375
6	180	3049.585641026231
7	210	1661.0273575833978
8	240	727.2117066245395
9	270	318.13578706417366
10	300	139.0640915491061
11	330	2512.681918589243
12	360	2444.7050544470167
13	390	1070.7100268818915
14	420	468.6953188529534
15	450	205.03006723920686
16	480	89.62434533438442
17	510	3076.933150668343
18	540	1574.1103278626517
19	570	689.2554075522828
20	600	301.6414178823913
21	630	131.91785501313367
22	660	2676.6562908898695
23	690	2313.8509243635676
24	720	1013.3865124092846
25	750	443.6201615282146
26	780	194.08341025833514
27	810	84.85346062644241
28	840	3099.953888674193
29	870	1489.7886774347007
30	900	652.3182817404509
31	930	285.48314441050945
32	960	124.86405798410183
33	990	2785.1025722896543
34	1020	2189.9704348595005
35	1050	959.0851028990967
36	1080	419.84066904797623
37	1110	183.69049998577552
38	1140	80.32082764630532
39	1170	3119.315144924731
40	1200	1409.9959830927341
41	1230	617.3707169880679
42	1260	270.1996789537645
43	1290	118.19322433068844
44	1320	2865.007550461775
45	1350	2072.7101808070584
46	1380	907.7089011744713
47	1410	397.36024099677786
48	1440	173.87202317161376
