	time	total_volume	cell_type	cycle_model	current_phase	elapsed_time_in_phase	nuclear_volume	cytoplasmic_volume	fluid_fraction	calcified_fraction	x_orientation	x_orientation	y_orientation	x_orientation	x_orientation	polarity	migration_speed	x_motility_vector	x_motility_vector	y_motility_vector	x_motility_vector	x_motility_vector	migration_bias	x_motility_bias_direction	x_motility_bias_direction	y_motility_bias_direction	x_motility_bias_direction	x_motility_bias_direction	persistence_time	motility_reserved	next_physiboss_run	TNFR_binding_rate	TNFR_endocytosis_rate	TNFR_recycling_rate	TNFR_activation_threshold	TNFR_receptors_per_cell	TFN_net_production_rate	tnf_node	fadd_node	nfkb_node	external_tnf	unbound_external_TNFR	bound_external_TNFR	bound_internal_TNFR
0	0	2494.0	0.0	5.0	14.0	12.869590997363787	540.0	1954.0	0.75	0.0	0.005891842147156866	-0.0045872602410457364	-0.01726531668507318	0.005891842147156866	-0.0045872602410457364	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	9.988937788773475	0.15000000000000316	0.2900000000000026	0.7000000000000111	0.5	1.0	0.0	0.0	0.4929701230228471	0.0	0.0	1.0	0.0	0.0
1	30	2434.1800460211425	0.0	5.0	14.0	41.39941310566991	527.1376445968282	1907.0424014243158	0.7494638906062698	0.0	0.003123949128090399	-0.009651342054422548	-0.015564441959266262	0.003123949128090399	-0.009651342054422548	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	33.79379270988976	0.15000000000000321	0.290000000000003	0.7000000000000118	0.5	1.0	0.0	0.6460481099656358	0.49828178694158076	0.03178694158075601	0.0	0.28242062056550576	0.4762977989670545	0.24128158046743958
2	60	2382.656971978566	0.0	5.0	14.0	68.642548915507	516.2688152696778	1866.3881567088886	0.748151832237361	0.0	-0.002974535516544495	-0.008518157238854608	-0.012401129129127266	-0.002974535516544495	-0.008518157238854608	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	63.82142189334326	0.1500000000000032	0.29000000000000276	0.7000000000000114	0.5	1.0	0.0	0.46602787456445993	0.4895470383275261	0.27177700348432055	0.0	0.06580626822506273	0.6657078275257886	0.2684859042491488
3	90	2330.319596522791	0.0	5.0	14.0	94.56665576849173	505.3393577195963	1824.9802388031926	0.7467225019759575	0.0	-0.012678192967275877	-0.016471875548777846	-0.011383074392521456	-0.012678192967275877	-0.016471875548777846	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	93.71272905022869	0.15000000000000294	0.2900000000000009	0.700000000000008	0.5	1.0	0.0	0.5917387127761767	0.4457252641690682	0.34293948126801155	0.0	0.2914748838526775	0.4780347569148452	0.23049035923247635
4	120	2276.448250932158	0.0	5.0	14.0	117.75166592290503	494.17440104432603	1782.2738498878316	0.7449552609335551	0.0	-0.016742591383658748	-0.020960585220264883	-0.007182626219897054	-0.016742591383658748	-0.020960585220264883	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	123.77269765384025	0.15000000000000258	0.28999999999999837	0.7000000000000031	0.5	1.0	0.0	0.38979370249728557	0.3745928338762215	0.3811074918566775	0.0	0.35867247213936254	0.4513714203361814	0.18995610752445577
5	150	2201.1399942046105	0.0	5.0	14.0	136.71586952439176	478.5149024464436	1722.6250917581697	0.7429599271477291	0.0	-0.02410820618626681	-0.02430133857003345	-0.004100238418061964	-0.02410820618626681	-0.02430133857003345	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	153.94347809341866	0.1500000000000022	0.2899999999999978	0.6999999999999977	0.5	1.0	0.0	0.0	0.3024390243902439	0.3695121951219512	0.0	0.5658329253337745	0.304858226390885	0.12930884827534045
6	180	2134.9397003225336	0.0	5.0	14.0	154.82057481676952	465.02471734383437	1669.9149829787004	0.7401399004708289	0.0	-0.028396099390292747	-0.029742578346847865	-0.012734262386104473	-0.028396099390292747	-0.029742578346847865	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	183.91556359290303	0.15000000000000194	0.28999999999999826	0.6999999999999943	0.5	1.0	0.0	0.0	0.24738219895287958	0.15837696335078533	0.0	0.7519711408702697	0.17381837276531625	0.07421048636441321
7	210	2088.193690280084	0.0	5.0	14.0	171.25145385419557	455.7323007782174	1632.4613895018626	0.7383844601465959	0.0	-0.023764115512256018	-0.0226601253834815	-0.018303875586254178	-0.023764115512256018	-0.0226601253834815	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	213.98611762654843	0.15000000000000197	0.2899999999999982	0.6999999999999945	0.5	1.0	0.0	0.6953125	0.22916666666666666	0.09765625	0.0	0.14910161022324642	0.5921728608792999	0.25872552889745437
8	240	2063.5198935605627	0.0	5.0	14.0	191.46976105824436	451.190810848596	1612.3290827119679	0.7364307376430959	0.0	-0.01851288507256176	-0.015700784398528633	-0.02085720352952692	-0.01851288507256176	-0.015700784398528633	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	243.69753911115876	0.1500000000000019	0.2899999999999983	0.6999999999999937	0.5	1.0	0.0	0.5211640211640212	0.21825396825396826	0.32275132275132273	0.0	0.19547999959516651	0.5565180791616375	0.24800192124319548
9	270	2022.0540540448733	0.0	5.0	14.0	203.93084511399758	442.8593196068974	1579.1947344379732	0.7353349168308304	0.0	-0.007598497236561518	-0.026736056952182723	-0.03335452103231669	-0.007598497236561518	-0.026736056952182723	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	273.713621422114	0.1500000000000016	0.2899999999999988	0.6999999999999921	0.5	1.0	0.0	0.5997150997150997	0.18945868945868946	0.4031339031339031	0.0	0.2158583007584556	0.5576849299353752	0.22645676930616956
