	time	total_volume	cell_type	cycle_model	current_phase	elapsed_time_in_phase	nuclear_volume	cytoplasmic_volume	fluid_fraction	calcified_fraction	x_orientation	x_orientation	y_orientation	x_orientation	x_orientation	polarity	migration_speed	x_motility_vector	x_motility_vector	y_motility_vector	x_motility_vector	x_motility_vector	migration_bias	x_motility_bias_direction	x_motility_bias_direction	y_motility_bias_direction	x_motility_bias_direction	x_motility_bias_direction	persistence_time	motility_reserved	next_physiboss_run	TNFR_binding_rate	TNFR_endocytosis_rate	TNFR_recycling_rate	TNFR_activation_threshold	TNFR_receptors_per_cell	TFN_net_production_rate	tnf_node	fadd_node	nfkb_node	external_tnf	unbound_external_TNFR	bound_external_TNFR	bound_internal_TNFR
0	0	2494.0	0.0	5.0	14.0	12.869590997363787	540.0	1954.0	0.75	0.0	0.012812414773005614	-0.0066948750535900225	0.027873191225858605	0.012812414773005614	-0.0066948750535900225	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	10.114825325068708	0.15000000000000316	0.2900000000000026	0.7000000000000111	0.5	1.0	0.0	0.0	0.48242530755711777	0.0	0.0	1.0	0.0	0.0
1	30	2430.6930103428317	0.0	5.0	14.0	41.1756252624783	526.3688600313452	1904.3241503114868	0.7495330314211709	0.0	0.014752031383803687	-0.0041866617304515	0.02584176529457177	0.014752031383803687	-0.0041866617304515	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	33.9283162186133	0.15000000000000321	0.290000000000003	0.7000000000000118	0.5	1.0	0.0	0.7779690189328744	0.4845094664371773	0.0034423407917383822	0.0	0.2360213149140433	0.5408800239163736	0.2230986611695834
2	60	2382.380740856243	0.0	5.0	14.0	68.9196355474783	516.1989083042955	1866.181832551949	0.7482786603140602	0.0	0.017666296200569535	0.0026469078142804608	0.030021912288899437	0.017666296200569535	0.0026469078142804608	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	63.83151840687511	0.15000000000000324	0.29000000000000303	0.7000000000000121	0.5	1.0	0.0	0.5885372112917023	0.48588537211291705	0.2583404619332763	0.0	0.32934010071428166	0.47247293369663135	0.19818696558908744
3	90	2298.9631238290062	0.0	5.0	14.0	92.66978811070442	498.65737619399425	1800.3057476350125	0.7463286156668972	0.0	0.013712950776162703	0.00041713472200116214	0.01839702283432469	0.013712950776162703	0.00041713472200116214	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	93.74689442046005	0.15000000000000305	0.29000000000000187	0.7000000000000097	0.5	1.0	0.0	0.0	0.4455626715462031	0.3989021043000915	0.0	0.5253173529247859	0.33350999187138747	0.14117265520382652
4	120	2226.379320692705	0.0	5.0	14.0	114.71049868886084	483.6523845165467	1742.7269361761605	0.7438021005978301	0.0	0.022818987097359366	-0.01125688403825451	0.011078109148001336	0.022818987097359366	-0.01125688403825451	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	123.78908655291146	0.1500000000000027	0.2899999999999993	0.7000000000000047	0.5	1.0	0.0	0.0	0.3610822060353798	0.21123829344432882	0.0	0.7192729223569179	0.19677557768335555	0.08395149995972477
5	150	2178.898819638212	0.0	5.0	14.0	135.86578345905303	474.11431186393213	1704.784507774277	0.7417329236600658	0.0	0.022361863592349922	-0.02691205837241984	0.020534000634030387	0.022361863592349922	-0.02691205837241984	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	154.18053932045916	0.1500000000000026	0.28999999999999854	0.7000000000000033	0.5	1.0	0.0	0.0	0.31896551724137934	0.04849137931034483	0.0	0.8556787623695402	0.1009804921818322	0.04334074544862751
6	180	2158.120801805732	0.0	5.0	14.0	159.23757742797827	470.34006822742305	1687.7807335783086	0.7401588545023565	0.0	0.020858586934218878	-0.02404962405125067	0.02175196242864807	0.020858586934218878	-0.02404962405125067	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	183.8967529058246	0.15000000000000263	0.28999999999999876	0.7000000000000037	0.5	1.0	0.0	0.0	0.3105656350053362	0.010672358591248666	0.0	0.3378934013380144	0.4755139738840538	0.18659262477793195
7	210	2125.542541112565	0.0	5.0	14.0	178.13785812371822	463.9548806503825	1661.5876604621856	0.7391374926570201	0.0	0.023189895406584893	-0.02591704718663164	0.022496106493904947	0.023189895406584893	-0.02591704718663164	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	213.84816881653705	0.1500000000000027	0.28999999999999915	0.7000000000000045	0.5	1.0	0.0	0.6656184486373166	0.3081761006289308	0.0880503144654088	0.0	0.3082181786967332	0.48765326450894697	0.2041285567943206
8	240	2058.4647132471905	0.0	5.0	14.0	191.39810578250825	450.43514959147853	1608.029563655714	0.73661013233316	0.0	0.0309769002994043	-0.018558092609142984	0.02467739154234778	0.0309769002994043	-0.018558092609142984	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	243.8074549965369	0.1500000000000025	0.28999999999999787	0.7000000000000021	0.5	1.0	0.0	0.0	0.2985571587125416	0.28523862375138737	0.0	0.4846784186796909	0.3623001945550839	0.1530213867652255
9	270	2009.005571306941	0.0	5.0	14.0	204.95336949758837	440.99441778286837	1568.0111535240712	0.7337661978661781	0.0	0.028943125479496047	-0.023885766048253716	0.024819669341778094	0.028943125479496047	-0.023885766048253716	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	273.564369082588	0.1500000000000022	0.28999999999999787	0.6999999999999975	0.5	1.0	0.0	0.0	0.2512254901960784	0.19240196078431374	0.0	0.6788968305891263	0.22523627729537843	0.09586689211549541
