	time	tnf
0	0	0.0
1	30	1258.6391207548106
2	60	550.4937885365337
3	90	240.41670857813168
4	120	104.88683118453216
5	150	45.72703255205088
6	180	19.923443960196813
7	210	1800.338055702326
8	240	788.1770095888722
9	270	344.7202070465648
10	300	150.62784063418957
11	330	65.76412633241536
12	360	28.692687013182972
13	390	1620.264591022202
14	420	1128.9549806960995
15	450	494.06632131430047
16	480	216.03461967987369
17	510	94.39013038880799
18	540	41.211373664711076
19	570	17.982782577960688
20	600	1614.6967512243223
21	630	706.9209223387849
22	660	309.2433671107835
23	690	135.17576928903182
24	720	59.04506929211839
25	750	25.77481318817355
26	780	1736.5418850040298
27	810	1011.2537497601498
28	840	442.53388388113433
29	870	193.51539774444527
30	900	84.56563384798672
31	930	36.93083621831035
32	960	16.119730598823043
33	990	1446.3947361881521
34	1020	633.1654759981042
35	1050	276.9798541938761
36	1080	121.09217551446059
37	1110	52.90492259371196
38	1140	23.101763819586285
39	1170	1805.2739395502251
40	1200	905.8027797407324
41	1230	396.37125469606354
42	1260	173.34406764894226
43	1290	75.76474472527374
44	1320	33.09757590797049
45	1350	14.45253705162629
46	1380	1295.6270671618531
47	1410	567.1252462162323
48	1440	248.09573424115098
