	time	total_volume	cell_type	cycle_model	current_phase	elapsed_time_in_phase	nuclear_volume	cytoplasmic_volume	fluid_fraction	calcified_fraction	x_orientation	x_orientation	y_orientation	x_orientation	x_orientation	polarity	migration_speed	x_motility_vector	x_motility_vector	y_motility_vector	x_motility_vector	x_motility_vector	migration_bias	x_motility_bias_direction	x_motility_bias_direction	y_motility_bias_direction	x_motility_bias_direction	x_motility_bias_direction	persistence_time	motility_reserved	next_physiboss_run	TNFR_binding_rate	TNFR_endocytosis_rate	TNFR_recycling_rate	TNFR_activation_threshold	TNFR_receptors_per_cell	TFN_net_production_rate	tnf_node	fadd_node	nfkb_node	external_tnf	unbound_external_TNFR	bound_external_TNFR	bound_internal_TNFR
0	0	2494.0	0.0	5.0	14.0	12.869590997363787	540.0	1954.0	0.75	0.0	0.005891842147156866	-0.0045872602410457364	-0.01726531668507318	0.005891842147156866	-0.0045872602410457364	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	9.83642479022621	0.15000000000000316	0.2900000000000026	0.7000000000000111	0.5	1.0	0.0	0.0	0.4973637961335677	0.0	0.0	1.0	0.0	0.0
1	30	2414.5288808730465	0.0	5.0	14.0	40.8239566908005	522.8807544061576	1891.6481264668896	0.7494196866928645	0.0	0.004442088747029918	-0.007490445048987764	-0.015493804923989994	0.004442088747029918	-0.007490445048987764	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	34.06735843383529	0.15000000000000324	0.29000000000000314	0.7000000000000122	0.5	1.0	0.0	0.6933560477001703	0.4957410562180579	0.030664395229982964	0.0	0.2610521871862151	0.4949620128973705	0.24398579991641497
2	60	2363.1504112613256	0.0	5.0	14.0	68.18419111254477	512.1063302734796	1851.0440809878482	0.7476333591085669	0.0	0.001327733488068066	-0.010647864147374259	-0.0126023924761331	0.001327733488068066	-0.010647864147374259	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	63.97107199831925	0.15000000000000321	0.290000000000003	0.7000000000000118	0.5	1.0	0.0	0.4853951890034364	0.48625429553264604	0.27319587628865977	0.0	0.09302550981388258	0.6434327879722986	0.2635417022138187
3	90	2314.0095726300874	0.0	5.0	14.0	94.04077212936726	501.9236110375498	1812.0859615925363	0.7459021993076359	0.0	0.005536134178481801	-0.011106634264542767	-0.016298487885009937	0.005536134178481801	-0.011106634264542767	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	93.8358624295427	0.15000000000000296	0.29000000000000126	0.7000000000000085	0.5	1.0	0.0	0.5212464589235127	0.4466477809254013	0.35127478753541075	0.0	0.27478742613603496	0.49666776067676255	0.22854481318720277
4	120	2243.7352961991155	0.0	5.0	14.0	116.2600754674321	487.3441223624903	1756.391173836624	0.7438225952666004	0.0	-0.00482217527971609	-0.017185388310976765	-0.0038168989022647403	-0.00482217527971609	-0.017185388310976765	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	123.77920526474414	0.15000000000000266	0.2899999999999991	0.7000000000000044	0.5	1.0	0.0	0.13025210084033614	0.3792016806722689	0.38445378151260506	0.0	0.3883494213012402	0.43037881800691846	0.1812717606918417
5	150	2173.3748922020213	0.0	5.0	14.0	136.89550551744307	472.8245877782602	1700.5503044237582	0.7416254303868614	0.0	-0.0002956094228454191	-0.02934046437000033	-0.01330719414140475	-0.0002956094228454191	-0.02934046437000033	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	153.98259971197345	0.15000000000000235	0.28999999999999754	0.7	0.5	1.0	0.0	0.0	0.30465116279069765	0.32790697674418606	0.0	0.5963403452794263	0.28331324053988194	0.12034641418069209
6	180	2125.544386902639	0.0	5.0	14.0	157.1671737980329	463.33413889708106	1662.21024800556	0.7390346927613675	0.0	-0.003160102980696919	-0.03317164028896644	-0.007827180282203876	-0.003160102980696919	-0.03317164028896644	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	184.01612709505318	0.15000000000000213	0.2899999999999979	0.699999999999997	0.5	1.0	0.0	0.0	0.2527881040892193	0.13382899628252787	0.0	0.7729596612324571	0.15905352008092094	0.06798681868662217
7	210	2088.695846557942	0.0	5.0	14.0	176.2923169815101	456.17854457744676	1632.5173019804963	0.737158958017807	0.0	-0.008459186338524164	-0.028418272533626467	-0.011758577616473928	-0.008459186338524164	-0.028418272533626467	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	213.72828830727425	0.15000000000000216	0.2899999999999979	0.6999999999999972	0.5	1.0	0.0	0.0	0.2308641975308642	0.019753086419753086	0.0	0.8871291169057205	0.07894388130808423	0.033927001786194115
8	240	2030.563527558704	0.0	5.0	14.0	188.5605269244821	444.2655404436475	1586.2979871150535	0.7356339265393433	0.0	0.0021047943505724076	-0.02837481820096021	-0.018465981344899147	0.0021047943505724076	-0.02837481820096021	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	243.67097440570055	0.1500000000000023	0.28999999999999765	0.6999999999999993	0.5	1.0	0.0	0.0	0.23376623376623376	0.008264462809917356	0.0	0.9486701989295494	0.03586128592119456	0.015468515149255782
9	270	1996.6069476146781	0.0	5.0	14.0	203.28642355521427	437.7030840563495	1558.9038635583254	0.7339301940058715	0.0	0.0032914506112499352	-0.026259861798030967	-0.0203482087296638	0.0032914506112499352	-0.026259861798030967	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	273.93002394047744	0.1500000000000024	0.2899999999999974	0.700000000000001	0.5	1.0	0.0	0.8475540386803185	0.2366325369738339	0.022753128555176336	0.0	0.07834601093788168	0.6569161677205853	0.2647378213415336
10	300	1974.9207059063012	0.0	5.0	14.0	219.8942209548704	433.7917518052843	1541.1289541010165	0.7320556550000087	0.0	0.0009284544613129372	-0.033636573526935	-0.022833524315635362	0.0009284544613129372	-0.033636573526935	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	303.9680748527527	0.15000000000000235	0.28999999999999754	0.7000000000000002	0.5	1.0	0.0	0.5335648148148148	0.23148148148148148	0.23842592592592593	0.0	0.23009812387165596	0.526377003714684	0.24352487241365944
11	330	1960.01997686533	0.0	5.0	14.0	235.2407213504431	431.05821566578084	1528.9617611995518	0.7315233830696832	0.0	-0.010557626163104584	-0.03458927273296301	-0.007179773249908475	-0.010557626163104584	-0.03458927273296301	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	333.6512733630579	0.1500000000000019	0.2899999999999983	0.699999999999994	0.5	1.0	0.0	0.5638998682476943	0.1976284584980237	0.37549407114624506	0.0	0.159464603216842	0.6065370553626358	0.23399834142052228
12	360	1963.918353592736	0.0	5.0	14.0	252.86013309834402	432.31942911639516	1531.5989244763432	0.7314959654675651	0.0	-0.010508822899450057	-0.0189197077026123	-0.004264908126635453	-0.010508822899450057	-0.0189197077026123	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	363.6044477555671	0.1500000000000015	0.28999999999999904	0.6999999999999922	0.5	1.0	0.0	0.3142437591776799	0.1527165932452276	0.46255506607929514	0.0	0.38770068327285634	0.43098400942258824	0.18131530730455503
13	390	1959.219839726913	0.0	5.0	14.0	268.05639076916526	431.79759154132626	1527.422248185587	0.7310135823310093	0.0	-0.007462916515333549	-0.0177376473968765	0.0023757069551701027	-0.007462916515333549	-0.0177376473968765	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	393.8683717724656	0.1500000000000011	0.28999999999999965	0.6999999999999925	0.5	1.0	0.0	0.0	0.11698717948717949	0.375	0.0	0.5831233697902669	0.29269804675680205	0.12417858345293123
14	420	1920.2543287484539	0.0	5.0	14.0	274.73892437994635	423.82668496371895	1496.4276437847361	0.7297671182999315	0.0	-0.001457859235677836	-0.005446160502353872	-0.006430367826577208	-0.001457859235677836	-0.005446160502353872	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	423.83081693506006	0.15000000000000108	0.2899999999999997	0.6999999999999925	0.5	1.0	0.0	0.0	0.09017713365539452	0.14170692431561996	0.0	0.7617240176934941	0.16696690603562644	0.07130907627087954
15	450	1930.7758590708995	0.0	5.0	14.0	290.55008714502713	426.6356511269642	1504.1402079439356	0.7296286268697673	0.0	-0.007205061161652246	-0.0032229218602275542	-0.006891735457048734	-0.007205061161652246	-0.0032229218602275542	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	453.9403021499903	0.15000000000000113	0.2899999999999996	0.6999999999999925	0.5	1.0	0.0	0.0	0.08293460925039872	0.028708133971291867	0.0	0.877187279027174	0.08590237738053734	0.03691034359228932
16	480	1913.570478090151	0.0	5.0	14.0	297.41677636910407	423.26394188115444	1490.306536208999	0.7293720643062467	0.0	-0.018066983035919824	0.00010601081742117038	-0.0040223603272410546	-0.018066983035919824	0.00010601081742117038	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	483.78944300334865	0.1500000000000013	0.28999999999999937	0.6999999999999924	0.5	1.0	0.0	0.0	0.08615384615384615	0.009230769230769232	0.0	0.9428552682065534	0.03995238117096879	0.01719235062247766
17	510	1914.9576983890652	0.0	5.0	14.0	310.75657408940606	423.95732468990695	1491.0003736991625	0.728719800896282	0.0	-0.0162660080824068	0.0012238295637627145	-0.0035392446544114404	-0.0162660080824068	0.0012238295637627145	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	513.7660319423318	0.1500000000000014	0.28999999999999915	0.6999999999999923	0.5	1.0	0.0	0.6328358208955224	0.08656716417910448	0.0014925373134328358	0.0	0.10888436499925945	0.6366872613986682	0.25442837360207193
18	540	1921.445223143548	0.0	5.0	14.0	323.1604144526086	425.6662163461532	1495.779006797399	0.7288038144171138	0.0	-0.02457627455197605	0.005061266616383369	-0.016954207208853416	-0.02457627455197605	0.005061266616383369	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	543.748697297863	0.1500000000000014	0.28999999999999915	0.6999999999999923	0.5	1.0	0.0	0.5727136431784108	0.08995502248875563	0.21739130434782608	0.0	0.1938056378859304	0.5564025127760823	0.24979184933798748
19	570	1905.8756527268542	0.0	5.0	14.0	324.96646105767456	422.15242237693235	1483.7232303499218	0.7296391887409552	0.0	-0.014507824993918709	0.0057692609711988896	-0.020901063560777984	-0.014507824993918709	0.0057692609711988896	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	574.0953211676725	0.15000000000000097	0.28999999999999987	0.6999999999999926	0.5	1.0	0.0	0.5834710743801653	0.07933884297520662	0.43471074380165287	0.0	0.2009318150265554	0.5626117562090002	0.23645642876444342
20	600	1879.8494934132523	0.0	5.0	14.0	322.2438335239647	416.72983510826015	1463.1196583049884	0.7289978852776232	0.0	-0.017311508792411355	0.002298446952770189	-0.018544140865838485	-0.017311508792411355	0.002298446952770189	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	603.8859332069248	0.15000000000000058	0.29000000000000054	0.699999999999993	0.5	1.0	0.0	0.4561717352415027	0.06797853309481217	0.49552772808586765	0.0	0.36472227415155867	0.4471538355241489	0.18812389032429241
21	630	1879.8793365242534	0.0	5.0	14.0	327.91346064741896	417.0447284632744	1462.8346080609763	0.7285841272391763	0.0	-0.02085562303684304	0.005701511598059109	-0.022534536778883514	-0.02085562303684304	0.005701511598059109	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	633.895495593839	0.15000000000000024	0.2900000000000011	0.6999999999999933	0.5	1.0	0.0	0.0	0.05142857142857143	0.37523809523809526	0.0	0.5580958766193957	0.3104421459942344	0.13146197738637014
