	time	total_volume	cell_type	cycle_model	current_phase	elapsed_time_in_phase	nuclear_volume	cytoplasmic_volume	fluid_fraction	calcified_fraction	x_orientation	x_orientation	y_orientation	x_orientation	x_orientation	polarity	migration_speed	x_motility_vector	x_motility_vector	y_motility_vector	x_motility_vector	x_motility_vector	migration_bias	x_motility_bias_direction	x_motility_bias_direction	y_motility_bias_direction	x_motility_bias_direction	x_motility_bias_direction	persistence_time	motility_reserved	next_physiboss_run	TNFR_binding_rate	TNFR_endocytosis_rate	TNFR_recycling_rate	TNFR_activation_threshold	TNFR_receptors_per_cell	TFN_net_production_rate	tnf_node	fadd_node	nfkb_node	external_tnf	unbound_external_TNFR	bound_external_TNFR	bound_internal_TNFR
0	0	2494.0	0.0	5.0	14.0	12.869590997363787	540.0	1954.0	0.75	0.0	0.021143591989655285	0.022363190461843815	0.021953445527570562	0.021143591989655285	0.022363190461843815	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	9.903674246395507	0.15000000000000316	0.2900000000000026	0.7000000000000111	0.5	1.0	0.0	0.0	0.484182776801406	0.0	0.0	1.0	0.0	0.0
1	30	2427.1014375893587	0.0	5.0	14.0	41.58143726843891	525.6258210166275	1901.4756165727338	0.7494014695952351	0.0	0.0190511006663773	0.02232128918517579	0.0224118616918058	0.0190511006663773	0.02232128918517579	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	34.10221126903077	0.15000000000000321	0.29000000000000303	0.700000000000012	0.5	1.0	0.0	0.8610634648370498	0.4811320754716981	0.008576329331046312	0.0	0.212514374998875	0.5577481753164836	0.22973744968464163
2	60	2383.047879486514	0.0	5.0	14.0	69.6339611297269	516.4083090653335	1866.639570421182	0.7479957395324646	0.0	0.016529365600520318	0.022083335425672715	0.02305142601947336	0.016529365600520318	0.022083335425672715	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	63.64325007438613	0.15000000000000321	0.290000000000003	0.7000000000000118	0.5	1.0	0.0	0.9140893470790378	0.4793814432989691	0.25687285223367695	0.0	0.29102621707949905	0.4996509333821848	0.2093228495383165
3	90	2320.078172608088	0.0	5.0	14.0	95.92144516762448	503.23820183439534	1816.8399707736912	0.7462998245786046	0.0	0.006447134455974268	0.0218161420929656	0.024949843308147465	0.006447134455974268	0.0218161420929656	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	93.83434374373283	0.15000000000000294	0.290000000000001	0.7000000000000081	0.5	1.0	0.0	0.0	0.43486590038314177	0.48563218390804597	0.0	0.47708637759309375	0.36762416102745765	0.1552894613794489
4	120	2243.7696482891793	0.0	5.0	14.0	118.60865360065884	487.4132880239408	1756.3563602652357	0.7436818056761234	0.0	0.016160063093484212	0.006770888203858043	0.02645375591899456	0.016160063093484212	0.006770888203858043	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	123.87985120388413	0.15000000000000252	0.2899999999999979	0.7000000000000022	0.5	1.0	0.0	0.0	0.34845132743362833	0.3030973451327434	0.0	0.678247966699687	0.22563078403205056	0.09612124926826164
5	150	2188.2281780800818	0.0	5.0	14.0	139.83288841149027	476.1066573231923	1712.121520756891	0.7415755108748768	0.0	0.002695170529955533	0.010779917041977468	0.020229375859956038	0.002695170529955533	0.010779917041977468	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	154.0661399246902	0.15000000000000233	0.2899999999999976	0.6999999999999996	0.5	1.0	0.0	0.0	0.2966002344665885	0.0738569753810082	0.0	0.8300862249571446	0.11894226436914036	0.0509715106737134
6	180	2129.807760388376	0.0	5.0	14.0	158.07052773096294	464.2305744803074	1665.5771859080703	0.7395735307153586	0.0	0.0038021484667299997	0.010857551879686138	0.024469466815446834	0.0038021484667299997	0.010857551879686138	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	183.97183310983814	0.15000000000000238	0.28999999999999754	0.7000000000000003	0.5	1.0	0.0	0.0	0.2759815242494226	0.017321016166281754	0.0	0.9196139995416488	0.05620217780662046	0.024183822651730878
7	210	2080.2438440310234	0.0	5.0	14.0	175.07316800114174	454.30053259672854	1625.9433114342942	0.7375150895613867	0.0	0.007000194143028198	0.005564564937530687	0.025974852126298423	0.007000194143028198	0.005564564937530687	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	213.78768215528743	0.1500000000000025	0.2899999999999978	0.700000000000002	0.5	1.0	0.0	0.0	0.2717149220489978	0.0011135857461024498	0.0	0.9642190949153514	0.02500860877561602	0.010772296309033588
8	240	2042.3849234160202	0.0	5.0	14.0	191.786342773017	446.8517069815941	1595.5332164344252	0.7355625943610595	0.0	0.007227954367558829	0.007591116798890603	0.027988835205095458	0.007227954367558829	0.007591116798890603	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	244.03088653076406	0.15000000000000258	0.2899999999999985	0.7000000000000032	0.5	1.0	0.0	0.0	0.2691891891891892	0.001081081081081081	0.0	0.9843566292916224	0.010927191894010297	0.004716178814367217
9	270	2024.2366999521398	0.0	5.0	14.0	209.6830021737246	443.6662338658124	1580.570466086326	0.7337516716584375	0.0	0.01067016145141069	0.014167131884023547	0.03304648185463339	0.01067016145141069	0.014167131884023547	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	273.71268072627686	0.15000000000000266	0.28999999999999904	0.7000000000000043	0.5	1.0	0.0	0.0	0.2673684210526316	0.0	0.0	0.9932185252161291	0.004737001287753632	0.002044473496116025
