	time	tnf
0	0	0.0
1	30	2023.8307341619052
2	60	885.8066311089589
3	90	387.23050373327294
4	120	169.0849635443536
5	150	2915.1229270912254
6	180	1867.2271778403478
7	210	817.5123606105175
8	240	357.65912627182416
9	270	156.34748994815718
10	300	3115.370661428775
11	330	1720.69231307125
12	360	753.4402250274564
13	390	329.71494862647256
14	420	144.17923545318757
15	450	3239.93246767234
16	480	1585.254884416796
17	510	694.1492247090981
18	540	303.7863027781578
19	570	132.85840930237993
20	600	3327.393356929799
21	630	1459.6505696650104
22	660	639.1451258739787
23	690	279.71469301048
24	720	122.33662912734555
25	750	3068.1426357913147
26	780	1344.0011780273314
27	810	588.4696315545577
28	840	257.52537870891837
29	870	112.63032365898503
30	900	2825.1280403088463
31	930	1237.4821009133607
32	960	541.7979648614031
33	990	237.08710411695387
34	1020	103.68504786951257
35	1050	2601.327904647822
36	1080	1139.3545393842855
37	1110	498.80025063401143
38	1140	218.25545943416486
39	1170	95.44159961758207
40	1200	2395.2353489903103
41	1230	1049.0039538776236
42	1260	459.20816681578833
43	1290	200.9103213788178
44	1320	87.84586095835687
45	1350	2205.4467474846447
46	1380	965.8165100360101
47	1410	422.74443867187074
48	1440	184.93830261509953
