	time	tnf
0	0	0.0
1	30	1437.0538440354064
2	60	628.6530591900796
3	90	274.6236072585733
4	120	119.84019077410898
5	150	52.26556515866793
6	180	22.781947029072423
7	210	9.925805752502217
8	240	4.323218111966104
9	270	1.8825970097794578
10	300	0.81965654019289
11	330	0.35681560649928207
12	360	0.15530799855387276
13	390	0.06758833171223054
14	420	1743.6306026117777
15	450	763.1597152578349
16	480	333.6971116514613
17	510	145.8011042199384
18	540	63.66129859795998
19	570	27.777543942877394
20	600	12.113807272981166
21	630	5.280911787198307
22	660	2.3015333218561094
23	690	1.0028290661969053
24	720	0.4368701463565849
25	750	0.19028525973976881
26	780	0.08286638441459174
27	810	2114.123575606232
28	840	925.5294265410852
29	870	404.8188281750661
30	900	176.94766566311122
31	930	77.30337960956633
32	960	33.750504778587725
33	990	14.727821139360207
34	1020	6.424495825257319
35	1050	2.801737930815276
36	1080	1.221608047713695
37	1110	0.532546823986447
38	1140	0.23211976745742738
39	1170	0.10115711837261901
40	1200	2140.575297418619
41	1230	1122.3987312321058
42	1260	491.0663477325918
43	1290	214.71871938005717
44	1320	93.84320439749958
45	1350	40.99099020710807
46	1380	17.8967039328749
47	1410	7.811082935796307
48	1440	3.4083411828408314
